msgid,openatv,openhdf,openpli,openvix,STATUS
yellow,жовтий,жовтий,жовтий,жовтий,CONSISTENT (ALL)
yes,так,Так,так,Так,MISMATCH (ALL)
yes (keep feeds),так (зберігати фіди),Так,так (зберігати канали),Так,MISMATCH (ALL)
"yes, but not in multi selections",,,'','',EMPTY (SOME)
zap,переключити,переключити,перейти,переключити,MISMATCH (ALL)
zap and record,переключити і записати,,перейти і записати,,MISMATCH (SOME)
zapped,переключений,Переключений,переключено,Переключений,MISMATCH (ALL)
®,,,®,,SOLITARY
\nAdvanced options and settings.,\nДодаткові опції і налаштування.,\nДодаткові опції і налаштування.,,\nДодаткові опції і налаштування.,CONSISTENT (SOME)
\nEdit the upgrade source address.,\nЗмінити адресу джерела оновлення.,\nЗмінити адресу джерела оновлення.,,\nЗмінити адресу джерела оновлення.,CONSISTENT (SOME)
\nManage extensions or plugins for your %s %s,\nКерувати розширеннями або плагінами для Вашого %s %s,'',,'',INCOMPLETE (SOME)
\nRestore your backups by date.,\nВідновлення резервних копій за датою.,\nВідновлення резервних копій за датою.,,\nВідновлення резервних копій за датою.,CONSISTENT (SOME)
\nScan for local extensions and install them.,\nПошук і встановлення локальних розширень.,'',,'',INCOMPLETE (SOME)
\nSelect your backup device.\nCurrent device: ,\nВибір носія для збереження копій.\nПоточний носій: ,\nВибір носія для збереження копій.\nПоточний носій: ,,\nВибір носія для збереження копій.\nПоточний носій: ,CONSISTENT (SOME)
"\nView, install and remove available or installed packages.","\nПереглянути, встановити або видалити наявні чи встановлені пакети.","\nПереглянути, встановити або видалити наявні чи встановлені пакети.",,"\nПереглянути, встановити або видалити наявні чи встановлені пакети.",CONSISTENT (SOME)
 and, і,'',,'',INCOMPLETE (SOME)
%02d.%02d - %02d.%02d (%s%d min),,'',,,SOLITARY
%A %e %b,,'',,,SOLITARY
%a %e %B %Y,,%a %e %B %Y,,,SOLITARY
%d Gb,%d Гб,'',,,INCOMPLETE (SOME)
%d KB,%d KБ,'',,'',INCOMPLETE (SOME)
%d jobs are running in the background!,,%d завдання виконується у фоні!,,%d завдання виконується у фоні!,CONSISTENT (SOME)
%s %s advanced remote control (native),%s %s розширений пульт ДУ (рідний),'',,'',INCOMPLETE (SOME)
%s %s front panel,%s %s передня панель,'',,'',INCOMPLETE (SOME)
%s %s ir mouse,%s %s іч миша,'',,'',INCOMPLETE (SOME)
'%s' contains %d file(s) and %d sub-directories.\n,'%s' містить %d файл(ів) і %d підкаталог(ів).\n,'',,'',INCOMPLETE (SOME)
( All readers),( Всі рідери),'',,'',INCOMPLETE (SOME)
(Show only reader:,(Показати тільки рідер:,'',,'',INCOMPLETE (SOME)
* = Restart Required,* = Потрібне перезавантаження,'',,'',INCOMPLETE (SOME)
1080i,'','',,'',EMPTY (SOME)
1080p 24Hz,1080p 24Гц,'',,'',INCOMPLETE (SOME)
1080p 25Hz,1080p 25Гц,'',,'',INCOMPLETE (SOME)
1080p 30Hz,1080p 30Гц,'',,'',INCOMPLETE (SOME)
1080p 50Hz,1080p 50Гц,'',,'',INCOMPLETE (SOME)
1080p 60Hz,1080p 60Гц,'',,'',INCOMPLETE (SOME)
1X,'','',,'',EMPTY (SOME)
1st Infobar timeout,Затримка першого Інфобару,'',,'',INCOMPLETE (SOME)
2X,'','',,'',EMPTY (SOME)
3D Mode,3D Режим,'',,'',INCOMPLETE (SOME)
3D setup,,'',,,SOLITARY
3X,'','',,'',EMPTY (SOME)
4X,'','',,'',EMPTY (SOME)
720p,'','',,'',EMPTY (SOME)
720p 24Hz,720p 24Гц,'',,'',INCOMPLETE (SOME)
"A background update check is in progress, please wait a few minutes and try again.","Виконується перевірка оновлення у фоні, будь ласка, зачекайте кілька хвилин і повторіть спробу.",'',,'',INCOMPLETE (SOME)
A recording has been started:\n%s,Запис розпочався:\n%s,'',,'',INCOMPLETE (SOME)
A recording is currently running. Please stop the recording before trying to configure the positioner.,В даний час триває запис. Зупиніть запис перед налаштуванням позиціонера.,В даний час йде запис. Зупиніть запис перед налаштуванням позиціонера.,,,MISMATCH (SOME)
A recording is currently running. Please stop the recording before trying to start the satfinder.,В даний час триває запис. Зупиніть запис перед стартом пошуку супутника.,В даний час йде запис. Зупиніть запис перед стартом satfinder'а.,,,MISMATCH (SOME)
