msgid,openatv,openhdf,openpli,openvix,STATUS
Automatic settings backup,,'',,'',EMPTY (SOME)
Automatically update Client/Server View?,Aggiorna automaticamente Client/Server?,'',,'',INCOMPLETE (SOME)
Autostart,Avvio automatico,'',,'',INCOMPLETE (SOME)
Autostart:,Avvio automatico:,'',,'',INCOMPLETE (SOME)
Available shares:,Scambi disponibili:,'',,'',INCOMPLETE (SOME)
BA,,BA,,,SOLITARY
BB,,BB,,,SOLITARY
Background check,Controllo in background,'',,'',INCOMPLETE (SOME)
Backup Manager,Gestione Backup,'',,,INCOMPLETE (SOME)
Behavior of 'pause' when paused,Comportamento 'pausa' quando in pausa,"Effetto tasto pausa, quando in pausa",,"Effetto tasto pausa, quando in pausa",MISMATCH (SOME)
Behavior of 0 key in PiP-mode,Comportamento del tasto 0 in modalità PiP,Effetto tasto 0 in modalità PiP,,Effetto tasto 0 in modalità PiP,MISMATCH (SOME)
Black,,'',,'',EMPTY (SOME)
Bouquet List,Lista bouquets,'',,'',INCOMPLETE (SOME)
Brightness (Normal),Luminosità (normale),'',,Luminosità (Normale),MISMATCH (SOME)
Brightness (Standby),Luminosità (Standby),'',,Luminosità (Standby),INCOMPLETE (SOME)
Buffers:,'','',,'',EMPTY (SOME)
Build:\t%s,,'',,,SOLITARY
Build: %s,'','',,'',EMPTY (SOME)
Button,Tasto,'',,Pulsante,MISMATCH (SOME)
Button setup,,'',,Configurazione pulsante,INCOMPLETE (SOME)
By Team ViX,,'',,By Team ViX,INCOMPLETE (SOME)
Bypass HDMI EDID Check,Ignora controllo HDMI EDID,'',,'',INCOMPLETE (SOME)
Bytes received:,Bytes ricevuti:,'',,Bytes ricevuti:,INCOMPLETE (SOME)
Bytes sent:,Bytes inviati:,'',,Bytes inviati:,INCOMPLETE (SOME)
CAID,'','',,CAID,INCOMPLETE (SOME)
CCcam Client Info,Info Clienti CCcam,'',,CCcam Client Info,MISMATCH (SOME)
CCcam Config Switcher,'','',,CCcam Config Switcher,INCOMPLETE (SOME)
CCcam ECM Info,'','',,CCcam ECM Info,INCOMPLETE (SOME)
CCcam Info,'','',,CCcam Info,INCOMPLETE (SOME)
CCcam Info %s\nby AliAbdul %s\n\nThis plugin shows you the status of your CCcam.,CCcam Info %s\nby AliAbdul %s\n\nQuesto plugin mostra lo stato della CCcam.,'',,'',INCOMPLETE (SOME)
CCcam Info Config,Info config CCcam,'',,'',INCOMPLETE (SOME)
CCcam Info Setup,Impostazioni info CCcam,'',,'',INCOMPLETE (SOME)
CCcam Provider Info,Info CCcam Provider,'',,'',INCOMPLETE (SOME)
CCcam Remote Info,Info CCcam remota,'',,'',INCOMPLETE (SOME)
CCcam Server Info,Info server CCcam,'',,'',INCOMPLETE (SOME)
CCcam Share Info,Info condivisione CCcam,'',,'',INCOMPLETE (SOME)
CCcam Shares Info,Info condivisioni CCcam,'',,'',INCOMPLETE (SOME)
CCcam info,,'',,'',EMPTY (SOME)
CHANGE BOUQUET,Cambia bouquet,'',,'',INCOMPLETE (SOME)
CPU:\t%s,,'',,,SOLITARY
CaID: ,'','',,CaID: ,INCOMPLETE (SOME)
Cached:,In cache:,'',,'',INCOMPLETE (SOME)
Cancel save timeshift as movie,Annullare salvataggio registrazione timeshift,'',,'',INCOMPLETE (SOME)
Cannot delete file,Impossibile eliminare il file,'',,Impossibile eliminare file,MISMATCH (SOME)
Card infos (CCcam-Reader),Informazioni della scheda (CCcam-Reader),'',,Card infos (CCcam-Reader),MISMATCH (SOME)
Cards:,Schede:,'',,Cards:,MISMATCH (SOME)
Cards: ,Schede: ,'',,Cards: ,MISMATCH (SOME)
Cards: 0,Schede 0,'',,Cards: 0,MISMATCH (SOME)
Cardserial,'','',,Cardserial,INCOMPLETE (SOME)
Change pin code,Cambiare codice PIN,Cambiare codice PIN,,,CONSISTENT (SOME)
Change service PIN,,Cambiare il PIN canale,,,SOLITARY
Change service PINs,,Cambiare i PIN canale,,,SOLITARY
Change setup PIN,,Cambiare il PIN configurazione,,,SOLITARY
Changelog,'',Changelog,,,INCOMPLETE (SOME)
Channel +/- button mode,Modalità tasto canale -/+,'',,,INCOMPLETE (SOME)
Channel 1 at start,,'',,,SOLITARY
Channel List,Lista canali,'',,'',INCOMPLETE (SOME)
Channel list context menu,Menu contestuale elenco canali,'',,,INCOMPLETE (SOME)
Channel list cursor behavior,Comportamento cursore lista canali,'',,'',INCOMPLETE (SOME)
Channel list on mode change,Lista canali su cambio modalità,'',,'',INCOMPLETE (SOME)
Channel list preview,Anteprima lista canali,'',,'',INCOMPLETE (SOME)
Channel list service mode*,Lista canali in modalità servizio*,'',,'',INCOMPLETE (SOME)
Channel preview mode,Modalità anteprima canale,'',,'',INCOMPLETE (SOME)
Check every (hours),Controlla ogni (ore),'',,'',INCOMPLETE (SOME)
Checking Feeds,Controllo Feeds,'',,,INCOMPLETE (SOME)
Checking Logs...,Controllo logs...,'',,Verifica Log...,MISMATCH (SOME)
Checking for Updates...,Controllo aggiornamenti...,'',,Verifica Aggiornamenti...,MISMATCH (SOME)
Checking tuner %d\nDiSEqC port %s for %s,Controllo tuner %d\nporta DiSEqC %s per %s,'',,,INCOMPLETE (SOME)
Chipset:\tBCM%s,,'',,,SOLITARY
Chipset: BCM%s,'','',,Chipset: BCM%s,INCOMPLETE (SOME)
Choose Bouquet,Scegli i Bouquet,'',,Seleziona Bouquet,MISMATCH (SOME)
Choose a tag for easy finding a recording.,Scegli un tag per trovare facilmente una registrazione.,'',,'',INCOMPLETE (SOME)
"Choose between Daily, Weekly, Weekdays or user defined.","Scegli tra giornaliero, settimanale, fine settimana o personalizzato.",'',,'',INCOMPLETE (SOME)
Choose the location for crash and debug logs.,,'',,,SOLITARY
Choose the location where the EPG data will be stored when the %s %s is shut down. The location must be available at boot time.,Scegli il percorso dove memorizzare i dati EPG quando il %s %s è spento.\nLa posizione deve essere disponibile al momento del boot.,'',,'',INCOMPLETE (SOME)
Choose the name of the file that holds the EPG data when the %s %s is shut down. This can be handy to differentiate between several boxes.,Scegliere il nome del file che contiene i dati EPG quando il %s %s è spento.\nQuesto può essere utile per distinguere tra diversi decoder.,'',,'',INCOMPLETE (SOME)
Choose time interval to which the graphics will be rounded off.,Scegli l'intervallo di tempo secondo cui gli orari verranno approssimati nella grafica.,'',,'',INCOMPLETE (SOME)
Choose what you want the '0' button to do when PIP is active.,,'',,'',EMPTY (SOME)
Choose whether multi channel sound tracks should be downmixed to stereo.,Sceglie se le tracce audio multi canale devono essere miscelate in stereo.,'',,,INCOMPLETE (SOME)
Choose whether or not to show an icon when a motorised dish is moving.,,'',,'',EMPTY (SOME)
Choose which level of menu/settings to display. 'Expert' level shows all items.,,'',,'',EMPTY (SOME)
Chose between record and ZAP.,Scegli tra registrare e ZAP.,'',,'',INCOMPLETE (SOME)
Cleaning Trashes,Pulizia del cestino,'',,'',INCOMPLETE (SOME)
Clients,Client,'',,'',INCOMPLETE (SOME)
Close dialog,Chiudi finestra,'',,,INCOMPLETE (SOME)
Coderate HP,'',Coderate HP,,,INCOMPLETE (SOME)
Coderate LP,'',Coderate LP,,,INCOMPLETE (SOME)
Committed DiSEqC command,,Comando DiSEqC committed,,,SOLITARY
Common Interface Assignment,Assegnazione Common Interface,Assegnazione Common Interface,,,CONSISTENT (SOME)
Common interface,,'',,'',EMPTY (SOME)
Configfile %s saved.,Configurazione %s salvata.,'',,'',INCOMPLETE (SOME)
Configure duration of inactivity before the hard disk drive goes to standby,,'',,'',EMPTY (SOME)
Configure if and how service type icons will be shown.,Configurare se e come verranno mostrati i tipi di icone canali.,'',,'',INCOMPLETE (SOME)
Configure if picons will be shown in the service list.,,'',,'',EMPTY (SOME)
Configure the amount of time that will be presented.,Configurare quanto lungo deve essere l'intervallo di tempo visualizzato.,'',,'',INCOMPLETE (SOME)
Configure the behavior of the 'pause' key when movie playback is already paused.,Configurare il comportamento del tasto 'Pausa' quando la riproduzione è in pausa.,'',,'',INCOMPLETE (SOME)
Configure the brightness level of the front panel display for normal operation.,Configurare livello di luminosità del display  frontale per il normale funzionamento.,'',,'',INCOMPLETE (SOME)
Configure the brightness level of the front panel display for standby.,Configurare livello di luminosità del display frontale in standby.,'',,'',INCOMPLETE (SOME)
Configure the cursor behavior in the channel selection list. When opening the channel selection list you can remain on the current service or already select up/down and you are able to revert the B+/B- buttons.,,'',,'',EMPTY (SOME)
Configure the duration (in minutes) for the screensaver.,,'',,'',EMPTY (SOME)
"Configure the font size relative to skin size, so 1 increases by 1 point size, and -1 decreases by 1 point size.","Configurare la dimensione del carattere relative alla skin:\n+1 aumenta le dimensioni di 1 punto, -1 le diminuisce di 1 punto.",'',,'',INCOMPLETE (SOME)
Configure the function of a long press of the power button.,,'',,,SOLITARY
Configure the function of a short press of the power button.,,'',,,SOLITARY
Configure the function of the <  > buttons.,Configurare la funzione dei tasti <   >,'',,'',INCOMPLETE (SOME)
"Configure the initial rewind speed. When you press the rewind button, rewinding will start at this speed.",,'',,'',EMPTY (SOME)
Configure the number of days after which items are automatically removed from the trash can.,Configura il numero di giorni dopo i quali gli elementi vengono automaticamente rimossi dal cestino.,'',,,INCOMPLETE (SOME)
Configure the number of rows shown.,Configurare numero di righe da visualizzare.,'',,'',INCOMPLETE (SOME)
Configure the offline decoding delay (in milliseconds). The configured delay is observed at each control word parity change.,,'',,'',EMPTY (SOME)
Configure the type of status indication icons shown in the movie list.,,'',,,SOLITARY
Configure the width allocated to the picon.,Configurare la larghezza assegnata alle picon.,'',,'',INCOMPLETE (SOME)
Configure the width allocated to the service name.,Configurare la larghezza assegnata al nome canale.,'',,'',INCOMPLETE (SOME)
"Configure to show the channel names, picons, or both in the EPG.","Configurare per mostrare i nomi dei canali, picon, o nella EPG",'',,'',INCOMPLETE (SOME)
"Configure which tuner type will be preferred, when the same service is available on different types of tuners.","Configurare il tuner preferenziale, quando lo stesso servizio è disponibile su diversi tipi di tuner.",'',,'',INCOMPLETE (SOME)
"Configure your network settings, and press OK to start the scan","Configura le impostazioni di rete, premere OK per avviare la scansione",'',,'',INCOMPLETE (SOME)
Conflicting timer,Timer in conflitto,Timer in conflitto!,,Timer in conflitto!,MISMATCH (SOME)
Connected clients,Client connessi,'',,'',INCOMPLETE (SOME)
Connected!,,Connesso!,,,SOLITARY
Connected: ,Connesso: ,'',,'',INCOMPLETE (SOME)
Constellation,Costellazione,Costellazione,,,CONSISTENT (SOME)
Content,Contenuto,'',,'',INCOMPLETE (SOME)
Continues,Continua...,'',,'',INCOMPLETE (SOME)
Control of the position how finished timers are shown in the Timer List.,,'',,,SOLITARY
Convert ext3 filesystem to ext4,Convertire FS da ext3 a ext4,'',,,INCOMPLETE (SOME)
Convert ext3 to ext4,Convertire ext3 a ext4,'',,,INCOMPLETE (SOME)
Convert filesystem ext3 to ext4,Convertire FS da ext3 a ext4,'',,,INCOMPLETE (SOME)
Converting ext3 to ext4...,Conversione ext3 a ext4...,'',,'',INCOMPLETE (SOME)
Cool TV Guide,'','',,,EMPTY (SOME)
Cores:\t%s,,'',,,SOLITARY
Could not open the file %s!,Impossibile aprire il file %s!,'',,'',INCOMPLETE (SOME)
Could not save configfile %s!,Impossibile salvare config. file %s!,'',,'',INCOMPLETE (SOME)
Crash Logs,'','',,'',EMPTY (SOME)
Create more detailed crash log,,'',,,SOLITARY
Creating AP and SC Files,Creazione file AP e SC,'',,'',INCOMPLETE (SOME)
Creating Hardlink to Timeshift file failed!,Creazione link al file TimeShift fallito!,'',,'',INCOMPLETE (SOME)
Cron Manager,Gestione Cron,'',,'',INCOMPLETE (SOME)
CronTimers,Timer di Cron,'',,,INCOMPLETE (SOME)
Current Event:,Evento attuale:,'',,'',INCOMPLETE (SOME)
Current Status:,Stato attuale:,'',,'',INCOMPLETE (SOME)
Current time,Ora attuale,'',,'',INCOMPLETE (SOME)
Current version:,Versione attuale:,Versione corrente:,,Versione corrente:,MISMATCH (SOME)
Currently installed image,Immagine attualmente installata,Immagine installata,,,MISMATCH (SOME)
DLNA support,Supporto DLNA,'',,'',INCOMPLETE (SOME)
Debug Logs,Log di debug,'',,'',INCOMPLETE (SOME)
Deep Standby,Spegnimento,Spegnimento (Deep-Standby),,Spegnimento (Deep-Standby),MISMATCH (SOME)
Defaults,Predefiniti.,'',,'',INCOMPLETE (SOME)
Delay:,Ritardo:,'',,'',INCOMPLETE (SOME)
Delete %s?,Elimina %s?,'',,'',INCOMPLETE (SOME)
Delete Confirmation,Conferma cancellazione,'',,'',INCOMPLETE (SOME)
Deleted %s!,Eliminato %s!,'',,'',INCOMPLETE (SOME)
"Descramble & record ECM' gives the option to descramble afterwards if descrambling on recording failed. 'Don't descramble, record ECM' save a scramble recording that can be descrambled on playback. 'Normal' means descramble the recording and don't record ECM.",Decodifica & registra ECM: decodificare in seguito se la decodifica sulla registrazione non è riuscita. Non decodificare: registra ECM e salva una registrazione che può essere decodificata in riproduzione. Normale: decodificare la registrazione e non salvare ECM.,'',,'',INCOMPLETE (SOME)
Descramble http streams,Decodifica flussi http,'',,,INCOMPLETE (SOME)
Detected Devices:,Dispositivi rilevati:,'',,,INCOMPLETE (SOME)
Device Information,Informazioni dispositivo,'',,,INCOMPLETE (SOME)
Device mounts,Mount dispositivo,'',,'',INCOMPLETE (SOME)
Device setup,,'',,,SOLITARY
Devices,Dispositivi,'',,'',INCOMPLETE (SOME)
DiSEqC repeats,,Ripetizioni DiSEqC,,,SOLITARY
Dialing:,,Composizione:,,,SOLITARY
Digital downmix,,'',,,SOLITARY
Disconnect,,Disconnettere,,,SOLITARY
Display,,'',,,SOLITARY
Display the EIT now/next eventdata in infobar.,Mostra evento EIT attuale/successivo nella Infobar.,'',,'',INCOMPLETE (SOME)
Do you really want to check the filesystem?\nThis could take a long time!,Si desidera controllare il filesystem?\nLa procedura richiede molto tempo!,"Eseguire una verifica del filesystem?\nAttenzione, potrebbe richiedere molto tempo!",,"Eseguire una verifica del filesystem?\nAttenzione, potrebbe richiedere molto tempo!",MISMATCH (SOME)
Do you really want to convert the filesystem?\nYou cannot go back!,Si desidera convertire il file system? \nATTENZIONE: Non potrai tornare indietro!,'',,,INCOMPLETE (SOME)
Do you really want to delete %s ?,Si desidera cancellare %s ?,'',,'',INCOMPLETE (SOME)
Do you really want to delete ?,Si desidera cancellare ?,'',,'',INCOMPLETE (SOME)
"Do you really want to download the plugin \""%s\""?","Si desidera scaricare il plugin \""%s\""?","Si conferma il download del plugin \""%s\""?",,"Si conferma il download del plugin \""%s\""?",MISMATCH (SOME)
Do you really want to permamently remove '%s' from trash can ?,Si desidera rimuovere in modo permanente '%s' dal cestino?,'',,,INCOMPLETE (SOME)
Do you really want to permanently remove from trash can ?,Si desidera rimuovere definitivamente dal cestino?,'',,,INCOMPLETE (SOME)
"Do you really want to remove the plugin \""%s\""?",Si desidera rimuovere il plugin %s?,Si conferma la rimozione del plugin %s?,,Si conferma la rimozione del plugin %s?,MISMATCH (SOME)
Do you want to add any additional information ?,Si desidera aggiungere ulteriori informazioni?,'',,'',INCOMPLETE (SOME)
Do you want to also install samba client ?\nThis allows you to mount your windows shares on this device.,Vuoi installare anche il client samba ?\nCiò permette di montare le condivisioni di Windows su questo dispositivo.,'',,,INCOMPLETE (SOME)
Do you want to attach a text file to explain the log ?\n(choose 'No' to type message using virtual keyboard.),Vuoi allegare un file di testo per spiegare il log ?\n(scegliere 'No' per digitare un messaggio usando la tastiera virtuale.),'',,'',INCOMPLETE (SOME)
Do you want to delete all selected files:\n(choose 'No' to only delete the currently selected file.),Si desidera cancellare i file selezionati:\n(scegliere 'No' per eliminare solo il file selezionato.),'',,,INCOMPLETE (SOME)
Do you want to do a service scan?,Effettuare una ricerca canali?,Effettuare una ricerca canali?,,Effettuare una ricerca canali?,CONSISTENT (SOME)
Do you want to do another manual service scan?,Effettuare un'altra ricerca canali manuale?,Effettuare un'altra ricerca canali manuale?,,Effettuare un'altra ricerca canali manuale?,CONSISTENT (SOME)
Do you want to download the image to %s ?,Si desidera scaricare l'immagine in %s?,Scaricare l'immagine in %s?,,,MISMATCH (SOME)
Do you want to send all selected files:\n(choose 'No' to only send the currently selected file.),Si desidera inviare i files selezionati:\n(scegliere 'No' per inviare solo il file selezionato.),'',,,INCOMPLETE (SOME)
Do you want to upgrade the package:\n,Si desidera aggiornare il pacchetto:\n,Aggiornare il pacchetto:\n,,Aggiornare il pacchetto:\n,MISMATCH (SOME)
Dolby Digital / DTS downmix,,'',,,SOLITARY
Don't save,Non salvare,'',,'',INCOMPLETE (SOME)
Download,'',Download,,,INCOMPLETE (SOME)
Drivers:\t%s,Driver:\t%s,'',,,INCOMPLETE (SOME)
Drivers: %s,,'',,'',EMPTY (SOME)
ECM Statistics,Statistiche ECM,'',,'',INCOMPLETE (SOME)
ECM Time,Tempo ECM,'',,'',INCOMPLETE (SOME)
ECM avg,'','',,'',EMPTY (SOME)
ECM data will be included in the stream. This enables a client receiver to decode it.,I dati ECM saranno inclusi nel flusso. Ciò permette a un ricevitore client di decodificarlo.,'',,'',INCOMPLETE (SOME)
ECM last,Ultimo ECM,'',,'',INCOMPLETE (SOME)
ECM-Time,'','',,'',EMPTY (SOME)
EPG Cache Check,Controllo cache EPG,'',,'',INCOMPLETE (SOME)
EPG Search,Ricerca EPG,'',,,INCOMPLETE (SOME)
EPG filename,Nome del file EPG,'',,'',INCOMPLETE (SOME)
EPG location,Percorso EPG,'',,'',INCOMPLETE (SOME)
Ecm:,,'',,'',EMPTY (SOME)
Edit bouquets list,,Modificare elenco bouquet,,,SOLITARY
Edit services list,,Modificare elenco canali,,,SOLITARY
Edit upgrade source url.,Modifica URL sorgenti aggiornamento.,Modificare URL sorgenti aggiornamento.,,Modificare URL sorgenti aggiornamento.,MISMATCH (SOME)
