msgid,openatv,openhdf,openpli,openvix,STATUS
Show live tv when movie stopped,Film durdurulunca canlı TV yi göster,Film durduğunda canlı TV'yi göster,,Film durdurulunca canlı TV yi göster,MISMATCH (SOME)
Show menu,Menüyü göster,Menüyü göster,,Menüyü göster,CONSISTENT (SOME)
Show network mounts ...,Ağ bağlantılarını göster...,Ağ bağlantılarını göster...,,Ağ bağlantılarını göster...,CONSISTENT (SOME)
"Show or hide the extended description, (skin dependent).","Geniş açıklamayı göster ya da gizle, (arayüze bağımlı).",'',,,INCOMPLETE (SOME)
Show picon background colour,Picon arka plan rengini göster,Kanal logo arka plan rengini göster,,,MISMATCH (SOME)
Show picons in service list,,Kanal listesinde simgeleri göster,,Kanal listesinde simgeleri göster,CONSISTENT (SOME)
Enable installation of HDF default picons,,HDF varsayılan kanal logolarının yüklenmesini etkinleştir,,,SOLITARY
Enable automatic installations of HDF default picons,,HDF varsayılan kanal logolarının otomatik yüklemelerini etkinleştir,,,SOLITARY
The servicelist is reloaded.,Hizmet uzmanı yeniden yüklenir.,Kanal listesi yeniden yüklendi.,,,MISMATCH (SOME)
Enable and set the duration of the second infobar (press OK twice) that may include more information on the current service.,Geçerli servis hakkında daha fazla bilgi içerebilen ikinci bilgi çubuğunun süresini etkinleştirin ve ayarlayın (iki kez Tamam'a basın).,'',,,INCOMPLETE (SOME)
Set the time to hide the second infobar. The bar also disappears on pressing 'OK'.,İkinci bilgi çubuğunu gizlemek için zamanı ayarlayın. Çubuk ayrıca 'OK' düğmesine basıldığında da kaybolur.,İkinci bilgi çubuğunu gizlemek için zamanı ayarlayın. Çubuk ayrıca 'OK' düğmesine basıldığında da kaybolur.,,,CONSISTENT (SOME)
Show services beginning with,,Ile başlayan kanalları göster,,,SOLITARY
Show shutdown menu,Kapatma menüsünü göster,Kapatma menüsünü göster,,kapatma menüsünü göster,MISMATCH (SOME)
Show single epg for current channel,Geçerli kanal için tek EPG göster,Geçerli kanal için tekli EPG göster,,Geçerli kanal için tek EPG göster,MISMATCH (SOME)
Show source packages,Kaynak paketleri göster,Kaynak paketleri göster,,Kaynak paketleri göster,CONSISTENT (SOME)
Show tag menu,,Etiket menüsünü göster,,,SOLITARY
Sort by default,Varsayılan olarak sırala,Varsayılan olarak sırala,,'',INCOMPLETE (SOME)
TV,,TV,,TV,UNCHANGED (SOME)
Show the list of AutoTimers.,Oto Zamanlayıcıların listesini göster.,Otomatik zamanlayıcıların listesini göster.,,,MISMATCH (SOME)
Show the list of timers.,Zamanlayıcı listesini göster.,Zamanlayıcı listesini göster.,,Zamanlayıcı listesini göster.,CONSISTENT (SOME)
Show the media player...,Ortam Oynatıcısını göster...,Ortam oynatıcı göster...,,,MISMATCH (SOME)
Show the plugin browser..,Eklenti tarayıcıyı göster...,Eklenti tarayıcısını göster ..,,Eklenti tarayıcıyı göster...,MISMATCH (SOME)
Show on Display,Ekranda Göster,Ekranda Göster,,,CONSISTENT (SOME)
Channel Name,,Kanal Adı,,,SOLITARY
Show time elapsed as positive,Geçen zamanı artı olarak göster,Geçen zamanı artı olarak göster,,Geçen zamanı artı olarak göster,CONSISTENT (SOME)
Show time remaining/elapsed,Kalan/Geçen zamanı göster,Kalan/geçen zamanı göster,,Kalan/Geçen zamanı göster,MISMATCH (SOME)
Show translation packages,Çeviri paketlerini göster,Çeviri paketlerini göster,,Çeviri paketlerini göster,CONSISTENT (SOME)
Show HDFreaks module packages,,HDFreaks modül paketlerini göster,,,SOLITARY
Show drivers packages,,Sürücü paketlerini göster,,,SOLITARY
Show extensions packages,,Eklentı paketlerini göster,,,SOLITARY
Show systemplugins packages,,Sistem eklentı paketlerini göster,,,SOLITARY
Show softcams packages,,Softcams paketlerini göster,,,SOLITARY
Show skins packages,,Arayüz paketlerini göster,,,SOLITARY
Skins and Skinpackages,,Arayüzler ve Arayüz paketleri,,,SOLITARY
Show picons packages,,Simge paketlerini göster,,,SOLITARY
Show settings packages,,Ayar paketlerini göster,,,SOLITARY
Show m2k packages,,M2k paketleri göster,,,SOLITARY
Show pli packages,,Pli paketlerini göster,,,SOLITARY
Show vix packages,,Vix paketlerini göster,,,SOLITARY
Show security packages,,Güvenlik paketlerini göster,,,SOLITARY
Show kernel module packages,,Çekirdek modül paketlerini göster,,,SOLITARY
Show weblinks module packages,,Weblinks modül paketlerini göster,,,SOLITARY
Show transponder remaining/elapsed as,Transponder kalan/geçen zamanı göster,Transponder Kalan/Geçen zamanı göster,,Transponder Kalan/Geçen zamanı göster,MISMATCH (SOME)
"Shows the icons when new/unseen, else will not show an icon.","Yeniler için ikonları göster, diğerleri için ikon gösterme.",'',,,INCOMPLETE (SOME)
Shows the watched status of the movie.,Filmin seyredilmiş durumunu göster.,'',,Filmin seyredilmiş durumunu göster.,INCOMPLETE (SOME)
Side by Side,Yan Yana,Yan Yana,,Yan Yana,CONSISTENT (SOME)
Signal Strength:,Sinyal gücü:,Sinyal Gücü:,,,MISMATCH (SOME)
Single transponder,,Tek transponder,,,SOLITARY
SingleEPG settings,Tekli EPG ayarları,Tekli EPG ayarları,,,CONSISTENT (SOME)
Size: ,Boyut: ,Boyut: ,,,CONSISTENT (SOME)
Skin Setting,Görsel-arayüz Ayarı,Görsel-arayüz Ayarı,,Görsel-arayüz Ayarı,CONSISTENT (SOME)
Skin setup,Görsel arayüz kurulumu,Görsel arayüz kurulumu,,Görsel arayüz kurulumu,CONSISTENT (SOME)
Sleep delay,Uyku geciktirme,Uyku geciktirme,,Uyku geciktirme,CONSISTENT (SOME)
Softcam setings,,Softcam ayarları,,,SOLITARY
Softcam settings,Softcam ayarları,Softcam ayarları,,Softcam ayarları,CONSISTENT (SOME)
Software Update,Yazılım Güncellemesi,Yazılım Güncellemesi,,,CONSISTENT (SOME)
Software restore,Yazılım geri yükleme,Yazılım geri yükle,,Yazılım geri yükleme,MISMATCH (SOME)
Software Update Settings,,Yazılım Güncelleme Ayarları,,,SOLITARY
Sorry Inadyn Config is Missing,"Üzgünüm, Inadyn Yapılandırması eksik",Üzgünüm Inadyn Config Kayıp,,,MISMATCH (SOME)
Sorry MiniDLNA Config is Missing,"Üzgünüm, MiniDLNA Yapılandırması eksik",Üzgünüm MiniDLNA Config Eksik,,,MISMATCH (SOME)
Sorry feeds are down for maintenance,Üzgünüz beslemeler bakım için kapalı,Üzgünüz beslemeler bakım için kapalı,,,CONSISTENT (SOME)
"Sorry feeds are down for maintenance, please try again later.","Maalesef beslemeler bakım nedeniyle kapalı, lütfen daha sonra tekrar deneyin.","Üzgünüz beslemeler bakım için kapalı, lütfen daha sonra tekrar deneyin.",,,MISMATCH (SOME)
"Sorry feeds seem be in an unstable state, if you wish to use them please enable 'Allow unstable updates' in online update setup.",,"Üzgünüz, beslemeler kararsız görünüyor, kullanmak istiyorsanız çevrimiçi güncelleme kurulumunda 'Kararsız güncellemelere izin ver' seçeneğini etkinleştirin.",,,SOLITARY
Allow unstable (untested) updates,Kararsız (denenmemiş) güncellemelere izin ver,İstikrarsız (denenmemiş) güncellemelere izin ver,,,MISMATCH (SOME)
"Your image is out of date!\nAfter such a long time, there is a risk that your %s %s  will not\nboot after online-update, or will show disfunction in running Image.\nA new flash will increase the stability\nAn online update is done at your own risk !!\nDo you still want to update?",,'',,,SOLITARY
Sorry uShare Config is Missing,"Üzgünüm, uShare Yapılandırması eksik","Üzgünüm, uShare yapılandırması eksik",,,MISMATCH (SOME)
Sort EPG List,EPG listesini sınıflandır,EPG Listesini Sırala,,,MISMATCH (SOME)
Sort list by,Listeyi buna göre sırala,Listeyi sırala:,,Listeyi buna göre sırala,MISMATCH (SOME)
Sort menu screen's alphabetically,,Menü ekranını alfabetik olarak sırala,,,SOLITARY
Sort plug-in browser alphabetically,,Eklenti gösterimini alfabetik sırala,,Eklenti gösterimini alfabetik sırala,CONSISTENT (SOME)
Sort setting screen's alphabetically,Ayar ekranını alfabetik olarak sırala,Ayar ekranını alfabetik olarak sırala,,,CONSISTENT (SOME)
Space used:,Kullanılan alan:,Kullanılan alan:,,Kullanılan alan:,CONSISTENT (SOME)
Standby / Restart,Kapatma menüsü,Yeniden başlat / Bekleme modu,,,MISMATCH (SOME)
Start,Başla,Başlat,,Başla,MISMATCH (SOME)
Find Covers ...,,'',,,SOLITARY
Status,Durum,Durum,,Durum,CONSISTENT (SOME)
Stop recording now,Kaydı şimdi durdur,Kaydı şimdi durdur,,Kaydı şimdi durdur,CONSISTENT (SOME)
Stop timeshift while recording?,Kayıt yapılırken zaman-kaydırma durdurulsun mu?,Kayıt sırasında zaman kaydırma işlemi durdurulsun mu ?,,Kayıt yapılırken zaman kaydırma durdurulsun mu?,MISMATCH (SOME)
Stop's timeshift being used if a recording is in progress. (advisable for usb sticks),Bir kaydın devam etmesi durumunda durdurmanın zaman kayması kullanılır. (USB çubukları için tavsiye edilir),'',,,INCOMPLETE (SOME)
Strict DLNA,Tam DLNA,'',,Tam DLNA,INCOMPLETE (SOME)
Subservice mode,,Alt servis modu,,,SOLITARY
EPG button mode,'',EPG tuşu modu,,,INCOMPLETE (SOME)
INFO button mode,INFO düğmesi modu,'',,,INCOMPLETE (SOME)
FAV button mode,,FAV tuş modu,,,SOLITARY
F1 button mode,,F1 tuş modu,,,SOLITARY
F2 button mode,,F2 tuş modu,,,SOLITARY
F3 button mode,,F3 tuş modu,,,SOLITARY
F4 button mode,,F4 tuş modu,,,SOLITARY
Plugin button mode,,'',,,SOLITARY
Web button mode,,'',,,SOLITARY
Home button mode,,'',,,SOLITARY
End button mode,,'',,,SOLITARY
QuickEPG mode,QuickEPG modu,'',,,INCOMPLETE (SOME)
Show Subtitles,,Altyazıları Göster,,,SOLITARY
Show Extensions,,Eklentileri göster,,,SOLITARY
Show Plugins,,Eklentileri Göster,,,SOLITARY
HbbTV Red-Button,,'',,,SOLITARY
Web browser base visibility,Web tarayıcısı temel görünürlüğü,Web tarayıcı tabanı görünürlüğü,,,MISMATCH (SOME)
Base transparency for OpenOpera web browser,OpenOpera web tarayıcısı için temel saydamlık,'',,,INCOMPLETE (SOME)
show EventInfoPlugins,,'',,,SOLITARY
Show InfoBar EPG,,Bilgi Çubuğu EPG'sini göster,,,SOLITARY
Show Subservices,,'',,,SOLITARY
start instantRecord,,'',,,SOLITARY
start Timeshift,,Zaman kaydırmayı başlat,,,SOLITARY
Red button mode,,'',,,SOLITARY
Red button long mode,,'',,,SOLITARY
Green button mode,,Yeşil tuş modu,,,SOLITARY
Green button long mode,,Yeşil uzun tuş modu,,,SOLITARY
Yellow button mode,,Sarı tuş modu,,,SOLITARY
Yellow button long mode,,Sarı uzun tuş modu,,,SOLITARY
Blue button mode,,Mavi tuş modu,,,SOLITARY
Blue button long mode,,Mavi tuş uzun modu,,,SOLITARY
show red button information...,,Kırmızı tuş bilgilerini göster ...,,,SOLITARY
show green button information...,,Yeşil tuş bilgilerini göster ...,,,SOLITARY
show yellow button information...,,Sarı tuş bilgilerini göster ...,,,SOLITARY
show blue button information...,,Mavi tuş bilgilerini göster ...,,,SOLITARY
Support at,Destek,Destek,,Destek,CONSISTENT (SOME)
Swap SNR in '%' with SNR in 'db',"SNR db'yi, SNR '%' ile değiştir","SNR db'yi, SNR '%' ile değiştir",,"SNR db'yi, SNR '%' ile değiştir",CONSISTENT (SOME)
Percent,,Yüzde,,,SOLITARY
Decibel,,Dezibel,,,SOLITARY
Switch config,Yapılandırma değiştir,'',,Yapılandırma değiştir,INCOMPLETE (SOME)
Switch next channel,Sonraki kanala geçiş,Sonraki kanala geçiş,,,CONSISTENT (SOME)
Switchable tuner types:,Seçilebilir tuner tipleri:,Değiştirilebilir tuner türleri:,,,MISMATCH (SOME)
Sync NTP every (minutes),NTP her (dakikada) eşzamanla,NTP senkronizasyonu (dakika),,NTP her (dakikada) eşzamanla,MISMATCH (SOME)
Sync time using,Zamanı eşzamanla (kullanarak),Zamanı eşzamanla (kullanarak),,Zamanı eşzamanla (kullanarak),CONSISTENT (SOME)
Synchronize systemtime using transponder or internet.,İnternet veya transponder kullanarak sistem saatini senkronize et.,İnternet veya transponder kullanarak sistem saatini senkronize et.,,,CONSISTENT (SOME)
System temperature: %s,,Sistem ısısı : %s,,Sistem ısısı : %s,CONSISTENT (SOME)
System: ,Sistem: ,Sistem: ,,Sistem: ,CONSISTENT (SOME)
TB,'',TB,,TB,INCOMPLETE (SOME)
TV button mode,TV tuş kipi,TV tuşu modu,,,MISMATCH (SOME)
OK button mode,OK tuşu fonksiyonu,OK tuşu modu,,,MISMATCH (SOME)
Up/Down button mode,Yukarı / Aşağı düğmesi modu,Yukarı/Aşağı tuş modu,,,MISMATCH (SOME)
Left/Right button mode,,Sol/Sağ tuş modu,,,SOLITARY
Select what you want the OK button to activate:,Etkinleştirmek için Tamam düğmesini istediğinizi seçin:,'',,,INCOMPLETE (SOME)
Select what you want the Up/Down button to activate:,Etkinleştirmek için Yukarı / Aşağı düğmelerini istediğinizi seçin:,'',,,INCOMPLETE (SOME)
Telnet Interface,Telnet Arayüzü,Telnet Arayüzü,,Telnet Arayüzü,CONSISTENT (SOME)
Telnet Port,Telnet Kapısı,'',,Telnet Kapısı,INCOMPLETE (SOME)
Telnet Setup,Telnet Kurulumu,Telnet Kurulumu,,Telnet Kurulumu,CONSISTENT (SOME)
Telnet setup,,Telnet kurulumu,,,SOLITARY
Terrestrial provider,,Karasal sağlayıcı,,,SOLITARY
remove terrestrial services,karasal hizmetleri kaldırmak,karasal kanalları kaldır,,,MISMATCH (SOME)
remove cable services,kablo servislerini kaldırmak,kablolu kanallarını kaldır,,,MISMATCH (SOME)
Test the network configuration of your %s %s.\n,%s %s'nun ağ yapılandırmasını test edin.\n,%s %s cihazınızın ağ yapılandırmasını test edin.\n,,%s %s'nun ağ yapılandırmasını test edin.\n,MISMATCH (SOME)
Text,Metin,Metin,,Metin,CONSISTENT (SOME)
Thank you for using the wizard. Your %s %s is now ready to use.\nPlease press OK to start using your %s %s.,Sihirbazı kullandığınız için teşekkür ederiz. %s %s cihazınız şimdi kullanıma hazır.\n%s %s cihazınızı kullanmaya başlamak için lütfen OK tuşuna basınız.,Sihirbazı kullandığınız için teşekkür ederiz. %s %s  şimdi kullanıma hazır.\n%s %s cihazınızı kullanmaya başlamak için lütfen OK tuşuna basınız.,,Sihirbazı kullandığınız için teşekkür ederiz. %s %s  şimdi kullanıma hazır.\n%s %s cihazınızı kullanmaya başlamak için lütfen OK tuşuna basınız.,MISMATCH (SOME)
The AutoTimer plugin is not installed!\nPlease install it.,AutoTimer eklentisi yüklü değil!\nLütfen yükleyin.,AutoTimer eklentisi yüklü değil!\nLütfen yükleyin.,,AutoTimer eklentisi yüklü değil!\nLütfen yükleyin.,CONSISTENT (SOME)
The Cool TV Guide plugin is not installed!\nPlease install it.,The Cool TV Guide eklentisi yüklü değil!\nLütfen yükleyin.,The Cool TV Guide eklentisi yüklü değil!\nLütfen yükleyin.,,,CONSISTENT (SOME)
The DVD standard doesn't support H.264 (HDTV) video streams. Do you want to create a %s %s format data DVD (which will not play in stand-alone DVD players) instead?,,'',,Standart DVD biçimi H.264 (HDTV) görüntü akımını desteklemez. Bunun yerine %s %s'nun DVD biçiminde (standart DVD oynatıcılarda oynatamazsınız) oluşturmak ister misiniz?,INCOMPLETE (SOME)
The EPGSearch plugin is not installed!\nPlease install it.,EPGSearch eklentisi yüklü değil!\nLütfen yükleyin.,EPGSearch eklentisi yüklü değil!\nLütfen yükleyin.,,EPGSearch eklentisi yüklü değil!\nLütfen yükleyin.,CONSISTENT (SOME)
"The Filesystem on your Timeshift-Device does not support hardlinks.\nMake sure it is formatted in EXT2, EXT3 or EXT4!","Zamankaydırma aygıtınızın dosya sistemi sabit bağlantıyı desteklemiyor.\nEXT2, EXT3 veya EXT4 formatlı olduğundan emin olun!",'',,Zaman kaydırma aygıtınızın dosya sistemi sabit bağlantıyı desteklemiyor.\nEXT2 veya EXT3 formatlı olduğundan emin olun!,MISMATCH (SOME)
The IMDb plugin is not installed!\nPlease install it.,IMDb eklentisi yüklü değil!\nLütfen yükleyin.,IMDb eklentisi yüklü değil!\nLütfen yükleyin.,,IMDb eklentisi yüklü değil!\nLütfen yükleyin.,CONSISTENT (SOME)
The MediaPlayer plugin is not installed!\nPlease install it.,MediaPlayer eklentisi yüklü değil!\nLütfen yükleyin.,MediaPlayer eklentisi kurulu değil!\nLütfen yükleyin.,,,MISMATCH (SOME)
The USB stick was prepared to be bootable.\nNow you can download an NFI image file!,USB bellek önyüklenebilir olarak hazırlandı.\nŞimdi NFI imaj dosyasını indirebilirsiniz!,USB bellek önyüklenebilir olarak hazırlandı.\nŞimdi NFI imaj dosyasını indirebilirsiniz!,,,CONSISTENT (SOME)
The %s %s reads the stored EPG data every (hours).,%s %s saklanmış EPG bilgisini her (saat) okur.,%s %s depolanan EPG verilerini her saat (saat) olarak okur.,,%s %s saklanmış EPG bilgisini her (saat) okur.,MISMATCH (SOME)
The %s %s stores the EPG data every (hours).,%s %s EPG bilgisini her (saat) saklar.,"%s %s, her saat (saat) boyunca EPG verilerini saklar.",,%s %s EPG bilgisini her (saat) saklar.,MISMATCH (SOME)
The backup failed. Please choose a different backup location.,Yedek alınamadı. Lütfen başka bir yedekleme konumu seçin.,Yedekleme başarısız oldu. Lütfen farklı bir yedekleme konumu seçin.,,Yedek alınamadı. Lütfen başka bir yedekleme konumu seçin.,MISMATCH (SOME)
The current update maybe unstable,,Şimdiki güncelleme kararsız olabilir,,,SOLITARY
"The directory %s is not a EXT2, EXT3, EXT4 or NFS partition.\nMake sure you select a valid partition type.",,"%s klasörü; EXT2, EXT3, EXT4 veya NFS değil.\nGeçerli bölümleme tipi seçtiğinizden emin olun.",,"%s klasörü; EXT2, EXT3, EXT4 veya NFS değil.\nGeçerli bölüntü tipi seçtiğinizden emin olun.",MISMATCH (SOME)
The following device was found:\n\n%s\n\nDo you want to write the USB flasher to this stick?,Aşağıdaki aygıt bulundu:\n\n%s\n\nUSB flaşlayıcıyı bu USB belleğe yazmak istiyor musunuz?,Aşağıdaki aygıt bulundu:\n\n%s\n\nUSB flaşlayıcıyı bu USB belleğe yazmak istiyor musunuz?,,,CONSISTENT (SOME)
The loopthrough setting is wrong.,Döngü ayarı yanlış.,Döngü ayarı yanlış.,,Döngü ayarı yanlış.,CONSISTENT (SOME)
"The md5sum validation failed, the file may be corrupted!","Md5sum doğrulaması başarısız oldu, dosya bozulmuş!","Md5sum doğrulaması başarısız oldu, dosya bozulmuş olabilir!",,,MISMATCH (SOME)
The results have been written to %s.,Test sonuçları %s dosyasına yazıldı.,'',,Test sonuçları %s dosyasına yazıldı.,INCOMPLETE (SOME)
The timer file (pm_timers.xml) is corrupt and could not be loaded.,Zamanlayıcı dosyası (timers.xml) bozuk ve yüklenemiyor.,Zamanlayıcı dosyası (pm_timers.xml) bozuk ve yüklenemedi.,,Zamanlayıcı dosyası (timers.xml) bozuk ve yüklenemiyor.,MISMATCH (SOME)
The user interface of your %s %s is restarting,Kullanıcı arayüzü yeniden başlatılıyor %s %s,%s %s kullanıcı arayüzü yeniden başlatılıyor,,%s %s arayüzü yeniden başlatılıyor.,MISMATCH (SOME)
The user interface of your %s %s is restarting\ndue to an error in mytest.py,%s %s Arayüzü yeniden başlatılıyor\nmytest.py deki bir hata nedeniyle,mytest.py deki bir hata nedeniyle\n%s %s kullanıcı arayüzü yeniden başlatılıyor,,%s %s Arayüzü yeniden başlatılıyor\nmytest.py deki bir hata nedeniyle,MISMATCH (SOME)
