msgid,openatv,openhdf,openpli,openvix,STATUS
\nEdit the upgrade source address.,\nMuuda uuenduste allika aadressi.,\nMuuda uuenduste allika aadressi.,,\nMuuda uuenduste lähteaadressi.,MISMATCH (SOME)
\nManage extensions or plugins for your %s %s,\nHalda %s %s pluginaid ja laiendusi,\nHalda %s %s laiendusi,,\nHalda %s %s pluginaid ja laiendusi,MISMATCH (SOME)
\nOnline update of your %s %s software.,\n%s %s internetiuuendused.,\n%s %s tarkvara uuendamine.,,\n%s %s internetiuuendused.,MISMATCH (SOME)
\nRestore your %s %s settings.,\nTaasta %s %s seadistused.,\n%s %s seadistuste taastamine.,,\nTaasta %s %s seadistused.,MISMATCH (SOME)
\nRestore your %s %s with a new firmware.,\nTaasta %s %s uue püsivaraga.,\n%s %s taastamine uue püsivaraga.,,\nTaasta %s %s uue püsivaraga.,MISMATCH (SOME)
\nRestore your backups by date.,\nTaasta varukoopiad kuupäeva alusel.,\nTaasta varukoopiad kuupäeva alusel.,,\nTaasta varukoopiad kuupäeva alusel.,CONSISTENT (SOME)
\nScan for local extensions and install them.,\nOtsi ja paigalda IPK faile.,\nOtsi ja paigalda IPK faile.,,\nOtsi ja paigalda IPK faile.,CONSISTENT (SOME)
\nSelect your backup device.\nCurrent device: ,\nVali varukoopia asukoht.\nHetkel: ,\nVali varukoopia asukoht.\nHetkel: ,,\nVali varukoopia asukoht.\nHetkel: ,CONSISTENT (SOME)
"\nView, install and remove available or installed packages.",\nTarkvara paigaldamine ja eemaldamine.,"\nVaata, paigalda ja eemalda tarkvara.",,\nTarkvara paigaldamine ja eemaldamine.,MISMATCH (SOME)
 and, ja,ja,, ja,MISMATCH (SOME)
%-H:%M,'',%-H:%M,,%-H:%M,INCOMPLETE (SOME)
%02d.%02d - %02d.%02d (%s%d min),,%02d.%02d - %02d.%02d (%s%d min),,,SOLITARY
%A %e %b,,%A %e %b,,,SOLITARY
%d %B %Y,'',%d %B %Y,,%d %B %Y,INCOMPLETE (SOME)
%d Gb,'',%d Gb,,,INCOMPLETE (SOME)
%d KB,'',%d KB,,%d KB,INCOMPLETE (SOME)
%d jobs are running in the background!,,%d ülesannet töötab taustal!,,%d ülesannet töötab taustal!,CONSISTENT (SOME)
%s %s advanced remote control (native),%s %s täpsem pult (natiivne),%s %s täpsem pult (algupärane),,%s %s täpsem pult (natiivne),MISMATCH (SOME)
%s %s format data DVD (HDTV compatible),,%s %s vormingus DVD,,%s %s vormingus DVD (HDTV kõlbulik),MISMATCH (SOME)
%s %s front panel,%s %s esipaneel,%s %s esipaneel,,%s %s esipaneel,CONSISTENT (SOME)
%s %s ir keyboard,%s %s infrapuna klaviatuur,%s %s infrapuna klaviatuur,,%s %s infrapuna klaviatuur,CONSISTENT (SOME)
%s %s ir mouse,%s %s infrapuna hiir,%s %s infrapuna hiir,,%s %s infrapuna hiir,CONSISTENT (SOME)
%s %s remote control (native),%s %s pult (algupärane),%s %s pult (algupärane),,%s %s pult (algupärane),CONSISTENT (SOME)
%s %s software because updates are available.,"%s %s tarkvara, sest leidub uuendusi.","%s %s tarkvara, sest uuendused on saadaval.",,"%s %s tarkvara, sest leidub uuendusi.",MISMATCH (SOME)
'%s' contains %d file(s) and %d sub-directories.\n,'%s' sisaldab %d faili ja %d alamkataloogi.\n,'%s' sisaldab %d faili ja %d alamkataloogi.\n,,'%s' sisaldab %d faili ja %d alamkataloogi.\n,CONSISTENT (SOME)
( All readers),( Kõik kaardipesad),( Kõik kaardipesad),,( Kõik kaardipesad),CONSISTENT (SOME)
(Show only reader:,(Näita ainult kaardipesa:,(Näita ainult kaardipesa:,,(Näita ainult kaardipesa:,CONSISTENT (SOME)
* = Restart Required,* = Vajalik taaskäivitus,* = Vajalik taaskäivitus,,* = Vajalik taaskäivitus,CONSISTENT (SOME)
1080i,'',1080i,,1080i,INCOMPLETE (SOME)
1080p 24Hz,'',1080p 24Hz,,1080p 24Hz,INCOMPLETE (SOME)
1080p 25Hz,'',1080p 25Hz,,1080p 25Hz,INCOMPLETE (SOME)
1080p 30Hz,'',1080p 30Hz,,1080p 30Hz,INCOMPLETE (SOME)
1080p 50Hz,'',1080p 50Hz,,1080p 50Hz,INCOMPLETE (SOME)
1080p 60Hz,'',1080p 60Hz,,1080p 60Hz,INCOMPLETE (SOME)
12V output.,'',12V väljund.,,12V väljund.,INCOMPLETE (SOME)
1X,'',1X,,1X,INCOMPLETE (SOME)
1st Infobar timeout,Inforiba kestus,Inforiba näitamine,,Inforiba kestus,MISMATCH (SOME)
2X,'',2X,,2X,INCOMPLETE (SOME)
3D Mode,3D režiim,3D režiim,,3D režiim,CONSISTENT (SOME)
3D Surround,3D ruumheli,3D heli,,3D ruumheli,MISMATCH (SOME)
3D setup,,3D seaded,,,SOLITARY
3X,'',3X,,3X,INCOMPLETE (SOME)
4X,'',4X,,4X,INCOMPLETE (SOME)
720p,'',720p,,720p,INCOMPLETE (SOME)
720p 24Hz,'',720p 24Hz,,720p 24Hz,INCOMPLETE (SOME)
"A background update check is in progress, please wait a few minutes and try again.",Taustal toimub uuenduste otsing. Oota paar minutit ja proovi uuesti.,Hetkel toimub uuenduste otsimine taustal. Oota paar minutit ja proovi uuesti.,,Taustal toimub uuenduste otsing. Oota paar minutit ja proovi uuesti.,MISMATCH (SOME)
A finished power timer wants to shut down\nyour %s %s. Shutdown now?,,Toitetaimer on lõpetanud ja\n%s %s lülitatakse välja. Kas nõustud?,,,SOLITARY
A finished powertimer wants to reboot your %s %s.\nDo that now?,Lõpetanud toitetaimer soovib %s %s taaskäivitada.\nKas nõustud?,Toitetaimer on lõpetanud ja\n%s %s viiakse ooterežiimi. Kas nõustud?,,Lõpetanud toitetaimer soovib %s %s taaskäivitada.\nKas nõustud?,MISMATCH (SOME)
A finished powertimer wants to restart the user interface.\nDo that now?,Lõpetanud toitetaimer soovib %s %s kasutajaliidese taaskäivitada.\nKas nõustud?,Toitetaimer on lõpetanud ja soovib %s %s kasutajaliidese taaskäivitamist.\nKas teed seda kohe?,,Lõpetanud toitetaimer soovib %s %s kasutajaliidese taaskäivitada.\nKas nõustud?,MISMATCH (SOME)
A finished powertimer wants to set your\n%s %s to standby. Do that now?,Lõpetanud toitetaimer soovib\npanna %s %s ooteseisundisse. Kas nõustud?,Toitetaimer on lõpetanud ja\n%s %s viiakse ooterežiimi. Kas nõustud?,,Lõpetanud toitetaimer soovib\npanna %s %s ooteseisundisse. Kas nõustud?,MISMATCH (SOME)
A finished powertimer wants to shutdown your %s %s.\nDo that now?,Lõpetanud toitetaimer soovib\n%s %s välja lülitada. Kas nõustud?,Toitetaimer on lõpetanud ja\n%s %s lülitatakse välja. Kas nõustud?,,Lõpetanud toitetaimer soovib\n%s %s välja lülitada. Kas nõustud?,MISMATCH (SOME)
A finished record timer wants to set your\n%s %s to standby. Do that now?,Lõpetanud salvestustaimer soovib\npanna %s %s ooteseisundisse. Kas nõustud?,Taimeriga salvestus on lõpetatud ja\n%s %s viiakse ooterežiimi. Kas nõustud?,,Lõpetanud salvestustaimer soovib\npanna %s %s ooteseisundisse. Kas nõustud?,MISMATCH (SOME)
A finished record timer wants to shut down\nyour %s %s. Shutdown now?,Lõpetanud salvestustaimer soovib\n%s %s välja lülitada. Kas nõustud?,Taimeriga salvestus on lõpetatud ja\n%s %s lülitatakse välja. Kas nõustud?,,Lõpetanud salvestustaimer soovib\n%s %s välja lülitada. Kas nõustud?,MISMATCH (SOME)
A recording has been started:\n%s,Algas salvestamine:\n%s,Algas salvestamine:\n%s,,Algas salvestamine:\n%s,CONSISTENT (SOME)
A recording is currently running. Please stop the recording before trying to configure the positioner.,Toimub salvestamine. Enne ajami häälestamist peata salvestamine.,Toimub salvestamine. Enne positsioneeri häälestamist peata salvestamine.,,,MISMATCH (SOME)
A recording is currently running. Please stop the recording before trying to start the satfinder.,Toimub salvestamine. Peata salvestamine enne signaalimõõdiku kasutamist.,Toimub salvestamine. Peata salvestamine enne satiotsija käivitamist.,,,MISMATCH (SOME)
A repeating timer or just once?,Kas korduv taimer või ainult üks kord?,Kas korduv taimer või ainult üks kord?,,Kas korduv taimer või ainult üks kord?,CONSISTENT (SOME)
A sleep timer wants to set your\n%s %s to standby. Do that now?,Unetaimer soovib panna %s %s\nooteseisundisse. Kas nõustud?,Unetaimer soovib panna %s %s\nooterežiimi. Kas nõustud?,,,MISMATCH (SOME)
A sleep timer wants to shut down\nyour %s %s. Shutdown now?,Unetaimer soovib %s %s välja lülitada.\nKas nõustud?,Unetaimer soovib %s %s välja\nlülitada. Kas nõustud?,,,MISMATCH (SOME)
AA,,AA,,,SOLITARY
AB,,AB,,,SOLITARY
AFP Setup,AFP seaded,AFP seaded,,AFP seaded,CONSISTENT (SOME)
AFP setup,,AFP seaded,,,SOLITARY
AV aspect is %s.,Kuvasuhe %s.,Kuvasuhe %s.,,Kuvasuhe %s.,CONSISTENT (SOME)
About...,Süsteemist,Vastuvõtjast...,,,MISMATCH (SOME)
Action on long power button press,,Toitenupu pikk vajutus,,,SOLITARY
Action on short power button press,,Toitenupu lühike vajutus,,,SOLITARY
Activate,Käivita,Käivita,,Käivita,CONSISTENT (SOME)
Activate MAC-address configuration,Jõusta MAC-aadressi seadistused,Aktiveeri MAC-aadressi seadistus,,,MISMATCH (SOME)
Activate PiP,,Käivita PiP,,,SOLITARY
Active,Töös,Aktiivne,,Töös,MISMATCH (SOME)
Active clients,Aktiivsed kliendid,Aktiivsed kliendid,,Aktiivsed kliendid,CONSISTENT (SOME)
Add AutoTimer,Lisa autotaimer,Lisa autotaimer,,Lisa autotaimer,CONSISTENT (SOME)
Add Timer,Lisa taimer,Lisa taimer,,Lisa taimer,CONSISTENT (SOME)
Add a auto timer for current event,Lisa käesolevale saatele autotaimer,Lisa autotaimer käesolevale saatele,,,MISMATCH (SOME)
Add a record timer,Lisa salvestustaimer,Lisa salvestustaimer,,Lisa salvestustaimer,CONSISTENT (SOME)
Add a record timer for current event,Lisa käesolevale saatele salvestustaimer,Lisa käesolevale saatele salvestustaimer,,Lisa sellele saatele salvestustaimer,MISMATCH (SOME)
Add a zap timer for current event,Lisa käesolevale saatele kanalivahetustaimer,Lisa käesolevale saatele kanalivahetustaimer,,Lisa sellele saatele kanalivahetustaimer,MISMATCH (SOME)
Add a zap timer for next event,Lisa järgmisele saatele kanalivahetustaimer,Lisa järgmisele saatele kanalivahetustaimer,,Lisa järgmisele saatele kanalivahetustaimer,CONSISTENT (SOME)
Add/Remove timer for current event,Lisa/eemalda taimer käesolevale saatele,Lisa/eemalda taimer sellele saatele,,Lisa/eemalda taimer sellele saatele,MISMATCH (SOME)
Adding schedule...,Ajakava lisamine.,Ajakava lisamine...,,Ajakava lisamine...,MISMATCH (SOME)
Additional Info,Lisainfo,Lisainfo,,Lisainfo,CONSISTENT (SOME)
Address,Aadress,Aadress,,Aadress,CONSISTENT (SOME)
Alias,'',Alias,,Alias,INCOMPLETE (SOME)
All resolutions,Kõik lahutused,Kõik ekraanilahutused,,Kõik lahutused,MISMATCH (SOME)
All satellites,,Kõik satelliidid,,,SOLITARY
Allow unstable (experimental) updates,,Luba testimata uuendused,,Testimata uuendused lubatud,MISMATCH (SOME)
Allows more detailed information to be in the crash log,,Võimaldab rohkemate üksikasjadega vealogide loomise,,,SOLITARY
Allows the %s %s to read the stored EPG data regularly.,Võimaldab vastuvõtjal regulaarselt lugeda salvestatud EPG andmeid.,%s %s saab regulaarselt lugeda salvestatud EPG andmeid.,,Võimaldab vastuvõtjal regulaarselt lugeda talletatud EPG andmeid.,MISMATCH (SOME)
Allows the %s %s to store the EPG data regularly.,Võimaldab vastuvõtjal regulaarselt salvestada EPG andmeid.,%s %s saab regulaarselt salvestada EPG andmeid.,,Võimaldab vastuvõtjal regulaarselt talletada EPG andmeid.,MISMATCH (SOME)
Allows you to adjust the amount of time the resolution infomation display on screen.,,"Võimaldab määrata aega, mille jooksul  ekraanilahutuse andmeid ekraanil näidatakse.",,Võimaldab muuta lahutuse andmete kuvamise aega.,MISMATCH (SOME)
Allows you to enable the debug logs. They contain very detailed information about everything the system does.,,Võimaldab lubada silumislogid. Need sisaldavad väga üksikasjalikku teavet kõigist süsteemi tegevustest.,,,SOLITARY
Allows you to enable/disable displaying icons on the front panel.,,Võimaldab lubada/keelata ikoonide näitamise esipaneelil.,,Võimaldab lubada/keelata ikoonide kuvamise esipaneelil.,MISMATCH (SOME)
Allows you to hide the extensions of known file types.,Võimaldab peita tuntud failitüüpide laiendid.,Võimaldab peita tuntud failitüüpide laiendid.,,Võimaldab peita tuntud failitüüpide laiendid.,CONSISTENT (SOME)
Allows you to send a copy of the log to yourself.,,Võimaldab saata logi koopia iseendale.,,Võimaldab saata logi koopia iseendale.,CONSISTENT (SOME)
"Allows you to set the maximum size (MB) of the individual debug logs. When that size is reached, a new file will be created.",,"Võimaldab määrata silumislogide piirsuuruse (MB). Kui see on saavutatud, luuakse uus fail.",,,SOLITARY
Allows you to setup the button to do what you choose.,Võimaldab määrata nupu toimingu.,Võimaldab valida nupu toimingu.,,Võimaldab määrata nupu toimingu.,MISMATCH (SOME)
Allows you to show/hide CCcam Info in extensions (blue button).,,Võimaldab CCcam näitamise laienduste menüüs (sinine nupp).,,Võimaldab CCcam info näitamise laienduste menüüs (sinine nupp).,MISMATCH (SOME)
Allows you to show/hide Log Manager in extensions (blue button).,Võimaldab logihalduri näitamise laienduste menüüs (sinine nupp).,Võimaldab näidata/peita logihaldurit laienduste menüüs (sinine nupp).,,Võimaldab logihalduri näitamise laienduste menüüs (sinine nupp).,MISMATCH (SOME)
Allows you to show/hide OScam Info in extensions (blue button).,,Võimaldab OScam näitamise laienduste menüüs (sinine nupp).,,Võimaldab OScam info näitamise laienduste menüüs (sinine nupp).,MISMATCH (SOME)
Alphanumeric,Tähestik,Tähtnumbriline,,Tähestik,MISMATCH (SOME)
Alternative radio mode,Raadio kuvamine TV stiilis,Raadio kuvamine TV stiilis,,Raadio kuvamine TV stiilis,CONSISTENT (SOME)
Always show bouquets,Avamisel kuvatakse lemmiknimekirjad,Näita alati lemmiknimekirju,,Avamisel kuvatakse lemmiknimekirjad,MISMATCH (SOME)
Are you sure you want to delete all selected logs:\n,Kas kustutada kõik valitud logid:\n,Kas kustutad kõik valitud logid:\n,,,MISMATCH (SOME)
Are you sure you want to delete this log:\n,Kas kustutada see logi:\n,Kas kustutad selle logi:\n,,Kas kustutada see logi:\n,MISMATCH (SOME)
Are you sure you want to delete this:\n ,Kas kustutada see:\n ,Kas kustutad selle:\n ,,Kas kustutada see:\n ,MISMATCH (SOME)
Are you sure you want to reload the EPG data from:\n,Kas värskendada EPG andmed asukohast:\n,Kas laed EPG andmed uuesti:\n,,Kas värskendada EPG andmed asukohast:\n,MISMATCH (SOME)
Are you sure you want to save the EPG Cache to:\n,Kas talletada EPG andmed asukohta:\n,Kas salvestad EPG andmed:\n,,Kas talletada EPG andmed asukohta:\n,MISMATCH (SOME)
Are you sure you want to send this log:\n,Kas saata logi:\n,Kas saadad logi:\n,,Kas saata logi:\n,MISMATCH (SOME)
Are you sure you want to update your %s %s ?,Kas uuendada %s %s tarkvara?,Kas uuendad %s %s tarkvara?,,Kas uuendada %s %s tarkvara?,MISMATCH (SOME)
At End:,Lõpus:,Lõpus:,,Lõpus:,CONSISTENT (SOME)
Attach a file,Lisa fail,Lisa fail,,Lisa fail,CONSISTENT (SOME)
Auto Deep Standby,Automaatne puhkeseisund,Automaatne sügav ooterežiim,,Automaatne puhkeseisund,MISMATCH (SOME)
Auto Standby,Automaatne ooteseisund,Automaatne ooterežiim,,Automaatne ooteseisund,MISMATCH (SOME)
Automatic image backup,Püsivaratõmmise automaatne loomine,Automaatne imagekoopia loomine,,Püsivaratõmmise automaatne loomine,MISMATCH (SOME)
Automatic refresh,Automaatne värskendamine,Automaatne värskendamine,,Automaatne värskendamine,CONSISTENT (SOME)
Automatic resolution,Automaatne lahutus,Automaatne ekraanilahutus,,Automaatne lahutus,MISMATCH (SOME)
Automatic resolution label,Lahutuse teavitamine,Ekraanilahutuse teavitamine,,Lahutuse teavitamine,MISMATCH (SOME)
Automatic save,Automaatne talletamine,Automaatne salvestamine,,Automaatne talletamine,MISMATCH (SOME)
Automatic settings backup,,Automaatne seadistuste varundamine,,Seadistuste automaatne varundamine,MISMATCH (SOME)
Automatically update Client/Server View?,Uuenda kliendi/serveri vaade automaatselt,Automaatne kliendi/serveri vaate uuendamine?,,Uuenda kliendi/serveri vaade automaatselt,MISMATCH (SOME)
Autostart,'',Autostart,,Autostart,INCOMPLETE (SOME)
Autostart:,'',Autostart:,,Autostart:,INCOMPLETE (SOME)
Available shares:,Saadaolevad jaod:,Saadaolevad jaod:,,Saadaolevad jaod:,CONSISTENT (SOME)
BA,,BA,,,SOLITARY
BB,,BB,,,SOLITARY
Background check,Otsing taustal,Otsing taustal,,Otsing taustal,CONSISTENT (SOME)
Backup Manager,Varukoopia haldur,Varukoopia haldur,,,CONSISTENT (SOME)
Base time,Alusaeg,Alusaeg,,Alusaeg,CONSISTENT (SOME)
Behavior of 'pause' when paused,'Paus' nupu toiming pausil olles,'Paus' nupu toiming pausi ajal,,'Paus' nupu toiming pausil olles,MISMATCH (SOME)
Behavior of 0 key in PiP-mode,'0' nupu toiming PiP-režiimis,'0' nupu toiming PiP režiimis,,'0' nupu toiming PiP-režiimis,MISMATCH (SOME)
Black,Must,Must,,Must,CONSISTENT (SOME)
Blue long,,SININE pikk,,Sinine - pikk,MISMATCH (SOME)
Bouquet List,Lemmiknimekirjad,Lemmiknimekirjad,,Lemmiknimekirjad,CONSISTENT (SOME)
Brightness (Normal),Heledus (tavakasutus),Heledus (tavakasutus),,Heledus (tavakasutus),CONSISTENT (SOME)
Brightness (Standby),Heledus (ooteseisund),Heledus (ooterežiim),,Heledus (ooteseisund),MISMATCH (SOME)
Buffers:,Puhvrid:,Puhvrid:,,Puhvrid:,CONSISTENT (SOME)
Build:\t%s,,Järk:\t%s,,,SOLITARY
Build: %s,Järk: %s,Järk: %s,,Järk: %s,CONSISTENT (SOME)
Button,Nupp,Nupp,,Nupp,CONSISTENT (SOME)
Button setup,,Nuppude seadistus,,Nuppude seadistus,CONSISTENT (SOME)
By Team ViX,,ViX tiimilt,,ViX tiimilt,CONSISTENT (SOME)
Bypass HDMI EDID Check,HDMI EDID kontrollist möödaminek,HDMI EDID kontrollist möödaminek,,HDMI EDID kontrollist möödaminek,CONSISTENT (SOME)
Bytes received:,Saadud baidid:,Saadud baidid:,,Saadud baidid:,CONSISTENT (SOME)
Bytes sent:,Väljunud baidid:,Saadetud baidid:,,Väljunud baidid:,MISMATCH (SOME)
CAID,'',CAID,,CAID,INCOMPLETE (SOME)
CCcam Client Info,CCcam kliendi info,CCcam kliendi info,,CCcam kliendi info,CONSISTENT (SOME)
CCcam Config Switcher,CCcam seadistusfaili valik,CCcam seadistusfaili valik,,CCcam seadistusfaili valik,CONSISTENT (SOME)
CCcam ECM Info,CCcam ECM info,CCcam ECM info,,CCcam ECM info,CONSISTENT (SOME)
CCcam Info,CCcam info,CCcam Info,,CCcam info,MISMATCH (SOME)
CCcam Info %s\nby AliAbdul %s\n\nThis plugin shows you the status of your CCcam.,CCcam info %s\nautor AliAbdul %s\n\nSee plugin näitab CCcam olekut.,CCcam info %s\nautor AliAbdul %s\n\nSee laiendus näitab CCcam olekut.,,CCcam info %s\nautor AliAbdul %s\n\nSee plugin näitab CCcam olekut.,MISMATCH (SOME)
CCcam Info Config,CCcam info seadistused,CCcam info seadistused,,CCcam info seadistused,CONSISTENT (SOME)
CCcam Info Setup,CCcam info seaded,CCcam info seaded,,CCcam info seaded,CONSISTENT (SOME)
CCcam Provider Info,CCcam levitaja info,CCcam levitaja info,,CCcam levitaja info,CONSISTENT (SOME)
CCcam Remote Info,CCcam kauginfo,CCcam remote info,,CCcam kauginfo,MISMATCH (SOME)
CCcam Server Info,CCcam serveri Info,CCcam serveri Info,,CCcam serveri Info,CONSISTENT (SOME)
CCcam Share Info,CCcam jao info,CCcam share info,,CCcam jao info,MISMATCH (SOME)
CCcam Shares Info,CCcam jagude info,CCcam shares info,,CCcam jagude info,MISMATCH (SOME)
CCcam info,,CCcam info,,CCcam info,UNCHANGED (SOME)
CHANGE BOUQUET,LEMMIKNIMEKIRJA VAHETUS,VAHETA LEMMIKNIMEKIRI,,LEMMIKNIMEKIRJA VAHETUS,MISMATCH (SOME)
CPU:\t%s,,CPU:\t%s,,,SOLITARY
CaID: ,'',CaID: ,,CaID: ,INCOMPLETE (SOME)
Cached:,Vahemälus:,Vahemälus:,,Vahemälus:,CONSISTENT (SOME)
Cancel save timeshift as movie,Tühista ajanihke salvestuseks muutmine,Ära salvesta ajanihke faile,,Tühista ajanihke salvestuseks muutmine,MISMATCH (SOME)
Cannot delete file,Faili ei saa kustutada,Faili ei saa kustutada,,Faili ei saa kustutada,CONSISTENT (SOME)
Card infos (CCcam-Reader),Kaardi info (CCcam),Kaardi info (CCcam),,Kaardi info (CCcam),CONSISTENT (SOME)
Cards:,Kaardid:,Kaardid:,,Kaardid:,CONSISTENT (SOME)
Cards: ,Kaardid: ,Kaardid: ,,Kaardid: ,CONSISTENT (SOME)
Cards: 0,Kaardid: 0,Kaardid: 0,,Kaardid: 0,CONSISTENT (SOME)
Cardserial,Kaardi seerianumber,Kaardi seerianumber,,Kaardi seerianumber,CONSISTENT (SOME)
Change next timer,Muuda järgmist taimerit,Muuda järgmine taimer,,Muuda järgmist taimerit,MISMATCH (SOME)
