msgid,openatv,openhdf,openpli,openvix,STATUS
The %s %s stores the EPG data every (hours).,%s %s gemmer EPG dataene hver (timer).,'',,'',INCOMPLETE (SOME)
The AutoTimer plugin is not installed!\nPlease install it.,AutoTimer Pluginet er ikke installeret!\nInstaller den venligst.,'',,'',INCOMPLETE (SOME)
The Cool TV Guide plugin is not installed!\nPlease install it.,Cool TV Guide Pluginet er ikke installeret!\nInstaller den venligst.,'',,,INCOMPLETE (SOME)
The EPGSearch plugin is not installed!\nPlease install it.,EPGSearch Pluginet er ikke installeret!\nInstaller den venligst.,'',,'',INCOMPLETE (SOME)
The Filesystem on your Timeshift-Device does not support hardlinks.\nMake sure it is formatted in EXT2 or EXT3!,,'',,,SOLITARY
The IMDb plugin is not installed!\nPlease install it.,IMDb Pluginet er ikke installeret!\nInstaller den venligst.,'',,'',INCOMPLETE (SOME)
The MediaPlayer plugin is not installed!\nPlease install it.,MedieAfspiller Pluginet er ikke installeret!\nInstaller den venligst.,'',,,INCOMPLETE (SOME)
The USB stick was prepared to be bootable.\nNow you can download an NFI image file!,USB nøglen er klargjort til boot.\nnu kan du hente et NFI image!,USB nøglen er klargjort til boot.\nnu kan du hente et NFI image!,,,CONSISTENT (SOME)
The backup failed. Please choose a different backup location.,Sikkerhedskopiering mislykkedes. Vælg venligst en anden placering.,Backup har slået fejl. Vælg en anden måde at lave backup på.,,Backup har slået fejl. Vælg en anden måde at lave backup på.,MISMATCH (SOME)
The current update may be unstable,Den aktuelle opdatering kan være ustabil,'',,'',INCOMPLETE (SOME)
"The directory %s is not a EXT2, EXT3, EXT4 or NFS partition.\nMake sure you select a valid partition type.",,'',,'',EMPTY (SOME)
The following device was found:\n\n%s\n\nDo you want to write the USB flasher to this stick?,Følgende device blev fundet:\n\n%s\n\nVil du skrive USB flasher til denne USB nøgle ?,Følgende device blev fundet:\n\n%s\n\nVil du skrive USB flash til denne stick?,,,MISMATCH (SOME)
The loopthrough setting is wrong.,Loopthrough indstillingen er forkert.,'',,'',INCOMPLETE (SOME)
"The md5sum validation failed, the file may be corrupted!","Validering af md5sum mislykkedes, filen kan være skadet!",'',,,INCOMPLETE (SOME)
The results have been written to %s.,Resultaterne skal skrives til %s.,Resultaterne skal skrives til %s.,,Resultaterne skal skrives til %s.,CONSISTENT (SOME)
The wizard can backup your current settings. Do you want to do a backup now?,Assistenten kan gemme dine nuværende indstillinger. Vil du gemme dine indstillinger nu ?,Assistenten kan gemme dine nuværende indstillinger. Vil du gemme dine indstillinger nu?,,Assistenten kan gemme dine nuværende indstillinger. Vil du gemme dine indstillinger nu?,MISMATCH (SOME)
The wizard found a configuration backup. Do you want to restore your old settings from %s?,Assistenten har fundet en konfigurationssikkerhedskopi. Vil du gendanne dine gamle indstillinger fra %s ?,Assistenten har fundet en konfigurationsbackup. Vil du gendanne dine gamle indstillinger fra %s?,,,MISMATCH (SOME)
The wizard is finished now.,Assistenten er nu gennemført.,Brugen af assistenten er færdig nu.,,Brugen af assistenten er færdig nu.,MISMATCH (SOME)
There is no [webif] section in oscam.conf,,'',,,SOLITARY
There might not be enough space on the selected partition..\nDo you really want to continue?,Der kan være for lidt plads på den valgte Partition.\nVil du virkelig fortsætte ?,Der kan være for lidt plads på den valgte Partition.\nVil du virkelig fortsætte?,,Der kan være for lidt plads på den valgte Partition.\nVil du virkelig fortsætte?,MISMATCH (SOME)
"This allows you change the font size relative to skin size, so 1 increases by 1 point size, and -1 decreases by 1 point size","Dette tillader dig at ændre skriftstørrelse relativ til Tema-størrelsen, så 1 øger med 1 punkstørrelse, og -1 reducere med 1 punktstørrelse.",'',,'',INCOMPLETE (SOME)
"This allows you to change the font size relative to skin size, so 1 increases by 1 point size, and -1 decreases by 1 point size",,'',,'',EMPTY (SOME)
This allows you to change the number of rows shown.,,'',,'',EMPTY (SOME)
This option allows you choose how to display elapsed time as + or -,,'',,'',EMPTY (SOME)
"This option allows you choose how to display remaining time, or elapsed time, or both.","Denne mulighed tillader dig at vælge hvordan resterende tid, forløbene tid eller begge skal vises.",'',,'',INCOMPLETE (SOME)
This option allows you choose how to display the remaining/elapsed time for live TV.,,'',,'',EMPTY (SOME)
This option allows you choose the background color of transparent picons.,,'',,'',EMPTY (SOME)
This option allows you set the layout view (Text or Graphics).,Denne mulighed tillader dig at sætte visningslayout (Tekst eller Grafik).,'',,,INCOMPLETE (SOME)
This option allows you to boost the blue tones in the picture.,Denne mulighed tillader dig at forstærke blå nuancer i billedet.,'',,'',INCOMPLETE (SOME)
This option allows you to boost the green tones in the picture.,Denne mulighed tillader dig at forstærke grønne nuancer i billedet.,'',,'',INCOMPLETE (SOME)
This option allows you to bypass HDMI EDID check,Denne mulighed tillader dig at omgå HDMI EDID kontrol,'',,'',INCOMPLETE (SOME)
This option allows you to choose from the two channel lists that are available.,Denne mulighed tillader dig at vælge fra de to tilgængelige kanallister.,'',,'',INCOMPLETE (SOME)
This option allows you to choose how to display 1080p 24Hz on your TV. (as not all TV's support these resolutions),Denne mulighed tillader dig at vælge hvordan 1080p 24Hz vises på dit TV (da ikke alle TV understøtter disse opløsninger).,'',,'',INCOMPLETE (SOME)
This option allows you to choose how to display 1080p 25Hz on your TV. (as not all TV's support these resolutions),Denne mulighed tillader dig at vælge hvordan 1080p 25Hz vises på dit TV (da ikke alle TV understøtter disse opløsninger).,'',,'',INCOMPLETE (SOME)
This option allows you to choose how to display 1080p 30Hz on your TV. (as not all TV's support these resolutions),Denne mulighed tillader dig at vælge hvordan 1080p 30Hz vises på dit TV (da ikke alle TV understøtter disse opløsninger).,'',,'',INCOMPLETE (SOME)
This option allows you to choose how to display 720p 24Hz on your TV. (as not all TV's support these resolutions),Denne mulighed tillader dig at vælge hvordan 720p 24Hz vises på dit TV (da ikke alle TV understøtter disse opløsninger).,'',,'',INCOMPLETE (SOME)
This option allows you to choose how to display elapsed time. As + or -,,'',,'',EMPTY (SOME)
This option allows you to choose how to display standard defintion video on your TV.,,'',,'',EMPTY (SOME)
This option allows you to choose how to display the remaining/elapsed time for Media playback.,,'',,'',EMPTY (SOME)
This option allows you to choose how to display the remaining/elapsed time for live TV.,,'',,'',EMPTY (SOME)
This option allows you to choose how to display the remaining/elapsed time for media playback.,,'',,'',EMPTY (SOME)
"This option allows you to choose what the first button press jumps to in channel list screen, (so pressing '2' jumps to 'A' or '2' first)",,'',,,SOLITARY
This option allows you to disable sorting of the menus,,'',,'',EMPTY (SOME)
This option allows you to disable sorting of the option in setting screens,,'',,'',EMPTY (SOME)
This option allows you to disable sorting of the plugin browser.,,'',,'',EMPTY (SOME)
This option allows you to enable 3D Surround Sound.,Denne mulighed tillader dig at aktivere 3D Surround Sound.,'',,,INCOMPLETE (SOME)
This option allows you to set the layout view (Text or Graphics).,,'',,'',EMPTY (SOME)
This option allows you to show the SNR as a percentage (not all receivers support this).,,'',,'',EMPTY (SOME)
This option allows you to view the old and new settings side by side.,Denne mulighed tillader dig at vise gamle og nye indstillinger side om side.,'',,'',INCOMPLETE (SOME)
This option configures the general audio delay of Dolby Digital sound tracks.,Denne mulighed konfigurere den generelle lydforsinkelse af Dolby Digital lydspor.,'',,'',INCOMPLETE (SOME)
This option configures the general audio delay of stereo sound tracks.,Denne mulighed konfigurere den generelle lydforsinkelse af stereo lydspor.,'',,'',INCOMPLETE (SOME)
This option configures the screen resolution in PC output mode.,Denne mulighed konfigurer skærmopløsning i PC udgangstilstand.,'',,'',INCOMPLETE (SOME)
This option configures the video output mode (or resolution).,Denne mulighed konfigurere videoudgangstilstand (eller opløsning),'',,'',INCOMPLETE (SOME)
This option lets you adjust the 3D depth,Denne mulighed lader dig justere 3D dybden,'',,'',INCOMPLETE (SOME)
This option lets you adjust the transparency of the user interface,Denne mulighed lader dig justere gennemsigtigheden af brugergrænsefladen,'',,'',INCOMPLETE (SOME)
This option lets you choose the 3D mode,Denne mulighed lader dig vælge 3D tilstanden,'',,'',INCOMPLETE (SOME)
This option lets you show the option in the extension screen,Denne mulighed tillader dig at vise muligheder i udvidelsesskærmen,'',,'',INCOMPLETE (SOME)
This option moves the PVR status from the separate window into the Movie Player infobar.,,'',,'',EMPTY (SOME)
This option set the level of suppression of mosquito noise (Mosquito Noise is random aliasing as a result of strong compression). Obviously this goes at the cost of picture details.,Denne mulighed sætter niveauet for undertrykkelse af mosquito støj (musquito støj er tilfældig harmonisk forvrængning som resultat af kraftig kompression). Dette sker naturligvis på bekostning af billeddetaljer.,'',,,INCOMPLETE (SOME)
This option sets the picture color space.,Denne mulighed sætter billedets farverum.,'',,'',INCOMPLETE (SOME)
"This plugin creates a USB stick which can be used to update the firmware of your %s %s without the need for a network or WLAN connection.\nFirst, a USB stick needs to be prepared so that it becomes bootable.\nIn the next step, an NFI image file can be downloaded from the update server and saved on the USB stick.\nIf you already have a prepared bootable USB stick, please insert it now. Otherwise plug in a USB stick with a minimum size of 64 MB!","Dette Plugin opretter en USB-nøgle, der kan bruges til at opdatere firmwaren på din %s %s uden behov for en netværks- eller WLAN forbindelse.\nFørst skal USB-nøglen forberedes så den bliver bootbar.\nI næste trin kan et NFI Image-fil downolades fra opdateringsserveren og gemmes på USB-nøglen.\nHvis du allerede har forberedt en bootbar USB-nøgle, så indsæt den venligst nu. Eller indsæt en USB-nøgle med på mindst 64 Mb!",'',,,INCOMPLETE (SOME)
"This test checks whether your LAN adapter is set up for automatic IP address configuration with DHCP.\nIf you get a \""disabled\"" message:\n - then your LAN adapter is configured for manual IP setup\n- verify thay you have entered correct IP informations in the adapter setup dialog.\nIf you get an \""enabled\"" message:\n-verify that you have a configured and working DHCP server in your network.","Denne test kontrollere om din LAN adapter er sat op til automatisk IP adresse konfiguration med DHCP.\nHvis du får beskeden \""Deaktiveret\"":\n- så er din LAN adapter konfigureret til manuel IP opsætning\n- bekræft at du har indtastet korrekte IP informationer i adapter opsætningsboksen.\nHvis du får beskeden \""Aktiveret\"":\n- bekræft at du har en konfigureret og fungerende DHCP server i dit netværk.",'',,,INCOMPLETE (SOME)
TiVo support,TiVo understøttelse,'',,'',INCOMPLETE (SOME)
Time Update in Minutes,Tidsupdatering i minutter,'',,,INCOMPLETE (SOME)
Time Update in Minutes:,Tidsupdatering i minutter:,'',,'',INCOMPLETE (SOME)
Time settings,Tidsindstillinger,'',,,INCOMPLETE (SOME)
Time to execute command or script,Tidspunkt hvor kommando eller skript udføres,'',,'',INCOMPLETE (SOME)
Timeline font size,Tidslinje skriftstørrelse,'',,'',INCOMPLETE (SOME)
Timer List,Timerliste,'',,'',INCOMPLETE (SOME)
Timer record location,Placering af timeroptagelser,Placering af timeroptagelser,,Placering af timeroptagelser,CONSISTENT (SOME)
Timers,Timere,'',,'',INCOMPLETE (SOME)
Timeshift save failed!,Timeshift gem mislykkedes!,'',,'',INCOMPLETE (SOME)
Timeshift save recording (Select event),Timeshift gem optagelse (vælg begivenhed),'',,'',INCOMPLETE (SOME)
Timeshift save recording (stop after current event),Timeshift gem optagelse (stop efter aktuel begivenhed),'',,'',INCOMPLETE (SOME)
Timeshift saved to your harddisk!,Timeshift gemt til din harddisk!,'',,'',INCOMPLETE (SOME)
Timeshift settings,Timeshift indstillinger,'',,,INCOMPLETE (SOME)
Timeshift will get saved at end of event!,Timeshift bliver gemt ved slutningen af begivenheden!,'',,,INCOMPLETE (SOME)
Timeshift-save action on zap,Timeshift gem-handling ved Zap,'',,'',INCOMPLETE (SOME)
"To update your %s %s firmware, please follow these steps:\n1) Turn off your box with the rear power switch and make sure the bootable USB stick is plugged in.\n2) Turn mains back on and hold the DOWN button on the front panel pressed for 10 seconds.\n3) Wait for bootup and follow instructions of the wizard.","For at opdatere din %s %s firmware, følg venligst disse trin:\n1) Sluk for din boks med kontakten bagpå og sikre at den bootbare USB-nøgle er sat i.\n2) Tænd for boksen igen og hold NED knappen på frontpanelet nedtrykt i 10 sekunder.\n3) Vent til der bootes op og følg instruktionerne i assistenten.",'',,,INCOMPLETE (SOME)
Toggle Picture In Graphics,Ombyt Billede i Grafik,'',,,INCOMPLETE (SOME)
Toggle aspect ratio...,Skift billedformat...,'',,'',INCOMPLETE (SOME)
Toggle between bouquet/epg lists,Skift mellem Buketter/EPG lister,'',,'',INCOMPLETE (SOME)
Top and Bottom,Top og Bund,'',,'',INCOMPLETE (SOME)
Total,'','',,'',EMPTY (SOME)
Total Memory:,Total hukommelse:,'',,,INCOMPLETE (SOME)
Total Swap:,Totla swap:,'',,,INCOMPLETE (SOME)
Total cards:,Total kort:,'',,'',INCOMPLETE (SOME)
Total handled client ecm's,Total hånterede klient ECMs,'',,'',INCOMPLETE (SOME)
Total handled client emm's,Total håndteret klient-emm'er,'',,'',INCOMPLETE (SOME)
Total:,'','',,'',EMPTY (SOME)
Transparent,,'',,'',EMPTY (SOME)
Trashcan,Skraldespand,Papirkurv,,,MISMATCH (SOME)
Trashcan:,Skraldespand:,'',,'',INCOMPLETE (SOME)
Tuner settings,Tuner-indstillinger,'',,,INCOMPLETE (SOME)
Tuner status,'',Tuner status,,,INCOMPLETE (SOME)
Tuning step size,,'',,,SOLITARY
Two lines,To linjer,'',,'',INCOMPLETE (SOME)
Type: ,'','',,'',EMPTY (SOME)
USB stick wizard,USB nøgle assistenten,USB stick assistenten,,,MISMATCH (SOME)
Unattended upgrade without GUI and reboot system,Uovervåget opdatering uden GUI og genstart,Uovervåget opdatering uden GUI og genstart,,,CONSISTENT (SOME)
Uncommitted DiSEqC command,,Ukommiteret DiSEqC kommando,,,SOLITARY
Undetermined,Ubestemt,'',,'',INCOMPLETE (SOME)
Unicable,,Unikabel,,,SOLITARY
Unicable LNB,Unicabel LNB,Unikabel LNB,,,MISMATCH (SOME)
Unicable Matrix,Unicable Matriks,'',,,INCOMPLETE (SOME)
Update interval (in seconds),Opdateringsinterval (i sekunder),'',,'',INCOMPLETE (SOME)
Upgrade and reboot system,Opgrader og genstart system,'',,'',INCOMPLETE (SOME)
Upgrade finished.,Opgradering gennemført.,Opgradering afsluttet,,Opgradering afsluttet,MISMATCH (SOME)
Upgrading,Opdaterer,Opdaterer,,Opdaterer,CONSISTENT (SOME)
Uphops +,'','',,'',EMPTY (SOME)
Uphops -,'','',,'',EMPTY (SOME)
Uphops: ,'','',,'',EMPTY (SOME)
Uptime,Driftstid,'',,'',INCOMPLETE (SOME)
Use ViX colored Buttons*,,'',,,SOLITARY
Use WOL,,'',,,SOLITARY
Use slim screen,Brug slank skærm,'',,'',INCOMPLETE (SOME)
"Use the Left/Right buttons on your remote to adjust the size of the user interface. Left button decreases the size, Right increases the size.","Brug Venstre/Højre knapperne på din fjernbetjening til at justere størrelsen på brugergrænsefladen. Venstre knap reducere størrelsen, Højre øger størrelsen.",'',,,INCOMPLETE (SOME)
Use the Left/Right buttons on your remote to move the user interface up/down,Brug Venstre/Højre knapperne på din fjernbetjening til at flytte brugergrænsefladen op/ned.,'',,,INCOMPLETE (SOME)
Use the Left/Right buttons on your remote to move the user inyterface left/right,,'',,,SOLITARY
Use the alternative or the conventional radio mode.,Brug alternativ eller konventionel Radio-tilstand.,'',,'',INCOMPLETE (SOME)
Use the alternative screen,Brug den alternative skærm.,'',,'',INCOMPLETE (SOME)
Use timeshift seekbar while timeshifting?,Brug Timeshift søgebjælke under timeshifting ?,'',,'',INCOMPLETE (SOME)
Used:,Brugt:,'',,'',INCOMPLETE (SOME)
Username,Brugernavn,Brugernavn,,Brugernavn,CONSISTENT (SOME)
Username (httpuser),Brugernavn (http bruger),'',,'',INCOMPLETE (SOME)
Username:,Brugernavn:,'',,'',INCOMPLETE (SOME)
Using old profile: ,Bruger gammel profil: ,'',,'',INCOMPLETE (SOME)
Version: ,'','',,'',EMPTY (SOME)
ViX EPG,'','',,'',EMPTY (SOME)
Video Enhancement Settings,,'',,,SOLITARY
Video content: %ix%i%s %iHz,Videoindhold: %ix%i%s %iHz,'',,'',INCOMPLETE (SOME)
Videocodec,'','',,,EMPTY (SOME)
Videoformat,'','',,,EMPTY (SOME)
Videosize,Videostørrelse,Videostørrelse,,,CONSISTENT (SOME)
View,Vis,'',,'',INCOMPLETE (SOME)
View Movies...,,Vis film...,,Vis film...,CONSISTENT (SOME)
View Video CD...,,Vis video CD,,Vis video CD,CONSISTENT (SOME)
View mode,Visningstilstand,'',,'',INCOMPLETE (SOME)
View the changes,Se ændringerne,'',,'',INCOMPLETE (SOME)
Virtuosso Image Xtreme,,'',,'',EMPTY (SOME)
WARNING: feeds may be unstable.,,'',,'',EMPTY (SOME)
Wait please while scanning for devices...,Vent mens søger der søges efter enheder...,'',,,INCOMPLETE (SOME)
Web Interface,Webgrænseflade,'',,'',INCOMPLETE (SOME)
"Welcome.\n\nIf you want to connect your %s %s to the Internet, this wizard will guide you through the basic network setup of your %s %s.\n\nPress OK to start configuring your network","Velkommen.\n\nHvis du vil forbinde din %s %s til internettet, vil denne hjælper guide dig gennem den grundlæggende netværksopsætning af din %s %s.\n\nTryk OK for at starte opsætningen af dit netværk","Velkommen.\n\nHvis du vil forbinde din %s %s til internettet, vil denne hjælper guide dig gennem den grundlæggende netværksopsætning af din %s %s.\n\nTryk OK for at starte opsætningen af dit netværk",,"Velkommen.\n\nHvis du vil forbinde din %s %s til internettet, vil denne hjælper guide dig gennem den grundlæggende netværksopsætning af din %s %s.\n\nTryk OK for at starte opsætningen af dit netværk",CONSISTENT (SOME)
What Day of week ?,Hvilken dag i ugen ?,'',,,INCOMPLETE (SOME)
"What action is required on completion of the timer? 'Auto' lets the box return to the state it had when the timer started. 'Do nothing', 'Go to standby' and 'Go to deep standby' do ecaxtly that.",,'',,,SOLITARY
What date of month ?,,'',,'',EMPTY (SOME)
What do you want to scan?,Hvad vil du søge efter ?,Hvad vil du søge?,,Hvad vil du søge?,MISMATCH (SOME)
When enabled the online checker will also check for experimental versions,Når dette aktiveres vil online kontrollen også kontrollere for eksperimentale versioner,'',,'',INCOMPLETE (SOME)
