msgid,openatv,openhdf,openpli,openvix,STATUS
"When enabled, a recording is allowed to interrupt live tv, when there are no free tuners.","Indien geactiveerd, dan kan een opname live TV onderbreken indien er geen vrije tuners meer beschikbaar zijn.",,"Indien geactiveerd, dan kan een opname live TV onderbreken indien er geen vrije tuners meer beschikbaar zijn.",,CONSISTENT (SOME)
"When enabled, a warning will be displayed and the user will get an option to stop or to continue the timeshift.",Bij het stoppen van Timeshift wordt gevraagd of u Timeshift echt wilt stoppen of dat de opname toch door moet lopen.,Indien ingeschakeld krijgt u de keuze om timeshift te stoppen of door te laten lopen.,"Indien geactiveerd, dan zal er een waarschuwing gegeven worden wat u wilt doen zodra de timeshift gestopt wordt.",Indien ingeschakeld krijgt u de keuze om timeshift te stoppen of door te laten lopen.,MISMATCH (ALL)
"When enabled, always descramble receiving http streams. This takes up more resources (descrambling demuxers), only enable if necessary. Individual streams are always descrambled if 0x100 is added to the service type, regardless of this setting. Default off.",,,"Indien geactiveerd, dan worden ontvangen http streams altijd gedecodeerd. Dit neemt wel meer bronnen in beslag (decodeer demuxers), dus activeer dit alleen indien dat noodzakelijk is. Individuele streams worden, ongeacht de instelling, altijd gedecodeerd indien 0x00 aan het servicetype is toegevoegd. De standaardwaarde is uit.","Indien ingeschakeld zullen inkomende streams altijd gedecodeerd worden. Dit gebruikt meer systeembronnen (decoderen, demuxen), zodat het verstandig is dit alleen in te schakelen indien nodig. Bovendien wordt dit niet door alle STB's ondersteund. Individuele streams zullen altijd worden gedecodeerd als '0x100' is toegevoegd aan het servicetype, ongeacht de instelling die hier is gemaakt. De standaard waarde is 'uit'.",MISMATCH (SOME)
"When enabled, authentication is required to watch http streams.","Bij 'Ja', moet een wachtwoord worden opgegeven om http streams te kunnen zien.",,"Indien geactiveerd, dan dient u een wachtwoord in te vullen om http streams te kunnen zien.",Indien geactiveerd is authenticatie voor HTTP-streams noodzakelijk.,MISMATCH (SOME)
"When enabled, channel numbering will start at '1' for each bouquet.","Indien geactiveerd, dan zullen de zendernummers van iedere favorietenlijst beginnen bij '1'.",,"Indien geactiveerd, dan begint de telling in ieder bouquet bij '1'.",,MISMATCH (SOME)
"When enabled, content with an aspect ratio of 4:3 will be stretched to fit the screen.","Indien geactiveerd, dan zal een 4:3 weergave omgezet worden tot een passend beeld op het scherm.",Als het beeld een verhouding heeft van 4:3 kan het beeld worden uitgerekt om het gehele scherm te vullen.,"Indien geactiveerd, dan zal een 4:3 weergave omgezet worden tot een passend beeld op het scherm.",Als het beeld een verhouding heeft van 4:3 kan het beeld worden uitgerekt om het gehele scherm te vullen.,MISMATCH (ALL)
"When enabled, continue to the next bouquet when the last channel of the current bouquet is reached while changing channels.","Bij 'Ja' kunt u doorzappen naar de volgende favorietenlijst, wanneer de laatste zender in de huidige favorietenlijst bereikt is.",,"Indien geactiveerd, dan kunt u doorzappen naar het volgende bouquet indien de laatste zender uit het huidige bouquet bereikt is.",,MISMATCH (SOME)
"When enabled, deleted recordings are moved to the trash can, instead of being deleted immediately.","Kies 'Ja' wanneer u verwijderde opnames naar de prullenbak wilt verplaatsen, anders worden deze direct verwijderd.",Indien ingeschakeld zullen opnames die verwijderd worden naar de prullenbak worden verplaatst in plaats van direct verwijderd. Dat scheelt ja/nee-vragen.,"Indien geactiveerd, dan zullen gewiste opnames verplaatst worden naar de prullenmand i.p.v. dat deze direct verwijderd worden.",Indien ingeschakeld zullen opnames die verwijderd worden naar de prullenbak worden verplaatst in plaats van direct verwijderd. Dat scheelt ja/nee-vragen.,MISMATCH (ALL)
"When enabled, display the EIT now/next eventdata in infobar. When disabled, display now/next eventdata from the EPG cache instead.",,,"Indien geactiveerd, dan wordt de EIT nu/straks informatie in de informatiebalk getoond. Zo niet, toon dan de nu/straks informatie vanuit de EPG cache.",,SOLITARY
"When enabled, encryption info will be shown in the infobar (when supported by the skin).",,,"Indien geactiveerd, dan wordt de gebruikte kaartlezer + de coderingsinfo getoond in de informatiebalk.",,SOLITARY
"When enabled, error messages related to zapping will not be shown.",,,"Indien geactiveerd, dan worden fouten a.g.v. zappen niet meer weergegeven.",,SOLITARY
"When enabled, external subtitles will be always turned on for playback movie.",Kies ja wanneer u externe ondertitels wilt weergegeven tijdens het afspelen van een film. Het ondertitelbestand moet dan uiteraard wel aanwezig zijn.,,"Indien geactiveerd, dan zullen de externe ondertitels altijd worden weergegeven tijdens het afspelen van een film. ",,MISMATCH (SOME)
"When enabled, graphical DVB subtitles are preferred over teletext subtitles, when both types are available.","Geef voorkeur aan grafische DVB-ondertitels t.o.v. Teletekst-ondertitels, wanneer beide beschikbaar zijn.",Indien ingeschakeld zullen grafische DVB-ondertitels de voorkeur hebben boven teletekstondertitels (indien beide beschikbaar zijn).,"Indien geactiveerd, dan wordt, indien beide types ondertitels beschikbaar zijn, de voorkeur gegeven aan de grafische DVB ondertitels t.o.v. de teletext ondertitels.",Indien ingeschakeld zullen grafische DVB-ondertitels de voorkeur hebben boven teletekstondertitels (indien beide beschikbaar zijn).,MISMATCH (ALL)
"When enabled, graphical DVB subtitles will be centered horizontally.",,Indien ingeschakeld zullen grafische DVB-ondertitels horizontaal worden gecentreerd.,"Indien geactiveerd, dan worden de grafische DVB ondertitels horizontaal gecentreerd.",,MISMATCH (SOME)
"When enabled, graphical DVB subtitles will be displayed at their original position.","De grafische DVB-ondertitels alleen op de originele positie weergegeven.\n\nU kunt kiezen tussen: Origineel, Vast of Relatief. De standaardwaarde is Origineel.",Indien ingeschakeld zullen grafische DVB-ondertitels op hun originele plaats worden vertoond.,"Indien geactiveerd, dan worden de grafische DVB ondertitels op hun oorspronkelijke locatie weergegeven.\n\nU kunt dit instellen met de cursor R/L toetsen tussen origineel, vast of relatief. De standaardwaarde is relatief.",Indien ingeschakeld zullen grafische DVB-ondertitels op hun originele plaats worden vertoond.,MISMATCH (ALL)
"When enabled, graphical DVB subtitles will be displayed in yellow, instead of the original color.",Kies ja wanneer u de grafische DVB-ondertitels in geel wilt weergegeven i.p.v. in de originele kleur.,Indien ingeschakeld worden grafische DVB-ondertitels vertoond in geel in plaats van in de originele kleur.,"Indien geactiveerd, dan worden de grafische DVB ondertitels in geel weergegeven i.p.v. in de originele kleur.",Indien ingeschakeld worden grafische DVB-ondertitels vertoond in geel in plaats van in de originele kleur.,MISMATCH (ALL)
"When enabled, http streams are descrambled on the server side. The (remote) client receiver does not have to do descrambling. Default on.",,,"Indien geactiveerd, dan worden http stream aan de serverzijde gedecodeerd. De client ontvanger hoeft dan niet te decoderen. De standaardwaarde is uit.",Indien ingeschakeld worden streams altijd door de server gedecodeerd. De klnat-box hoeft niet te decoderen. De standaardwaarde is 'Aan'.,MISMATCH (SOME)
"When enabled, it is possible to leave the movieplayer with exit.","Indien geactiveerd, kan de mediaspeler (ook) verlaten worden door op de EXIT-knop te drukken.",,"Met deze optie stelt u in of de 'exit' toets gebruikt mag worden om de movieplayer te sluiten, en zo ja, op welke manier.\n\nU kunt kiezen uit, niet mogelijk, met popup of zonder popup.",,MISMATCH (SOME)
"When enabled, measure power consumption to detect when the rotor stops turning (when supported by the tuner).","Indien geactiveerd, dan wordt het door de rotor opgenomen vermogen gedetecteerd indien deze stopt met draaien. (indien door de tuner ondersteund)",Indien ingeschakeld zal de motor het stroomverbruik benutten om te bepalen of een motor gestopt is (als de tuners dat ondersteunen).,"Indien geactiveerd, dan wordt het door de rotor opgenomen vermogen gedetecteerd indien deze stopt met draaien. (indien door de tuner ondersteund)",Indien ingeschakeld zal de motor het stroomverbruik benutten om te bepalen of een motor gestopt is (als de tuners dat ondersteunen).,MISMATCH (ALL)
"When enabled, number markers will be hidden.","Wanneer geactiveerd, zijn de numerieke markeringen niet zichtbaar.",,"Indien geactiveerd, dan zullen de kanaalnummers van lege kanalen niet in de zenderlijst worden getoond.\n\nDeze optie is alleen van toepassing op een zenderlijst of bouquet, gemaakt met de 'fastscan' en/of 'kabelscan optie'.",Indien ingeschakeld zullen nummer markeringen verborgen worden.,MISMATCH (SOME)
"When enabled, reformat subtitles to match the width of the screen.",Breedte van de ondertitels automatisch aanpassen aan de breedte van het beeldscherm.,,"Indien geactiveerd, dan past dit de ondertitels aan de breedte van het scherm aan.",Indien ingeschakeld worden ondertitels opnieuw ingedeeld om te passen bij de breedte van het scherm.,MISMATCH (SOME)
"When enabled, services may be grouped in multiple bouquets.",,,"Indien geactiveerd, dan worden zenders in verschillende bouquetten gegroepeerd.",,SOLITARY
"When enabled, show channel numbers in the channel selection screen.",Bij 'Ja' wordt een zendernummer bij elke zender in de lijst weergegeven.,Indien ingeschakeld worden kanaalnummer in de kanaallijst getoond.,"Indien geactiveerd, dan worden de kanaalnummers in de zenderlijst weergegeven.",Indien ingeschakeld worden kanaalnummer in de kanaallijst getoond.,MISMATCH (ALL)
"When enabled, subtitles for the hearing impaired can be used.","Indien geactiveerd, dan kunnen de ondertitels t.b.v. slechthorenden gebruikt worden.",Indien ingeschakeld worden ondertitels voor slechthorenden gebruikt.,"Indien geactiveerd, dan kunnen de ondertitels t.b.v. gehoorgestoorden gebruikt worden.",Indien ingeschakeld worden ondertitels voor slechthorenden gebruikt.,MISMATCH (ALL)
"When enabled, subtitles for the hearing impaired will be preferred over normal subtitles, when both types are available.","Geef voorkeur aan ondertitels voor slechthorenden t.o.v. normale ondertitels, wanneer beide beschikbaar zijn.",Indien ingeschakeld zullen ondertitels voor slecht horenden voorkeur hebben boven normale ondertitels (indien beschikbaar).,"Indien geactiveerd, dan wordt, indien beide type ondertitels beschikbaar zijn, de voorkeur gegeven aan de ondertitels voor gehoorgestoorden t.o.v. de normale ondertitels. ",Indien ingeschakeld zullen ondertitels voor slecht horenden voorkeur hebben boven normale ondertitels (indien beschikbaar).,MISMATCH (ALL)
"When enabled, teletext pages will be cached, allowing faster access.","Indien geactiveerd, dan wordt de Teletekst informatie 'gecached' waardoor er sneller door de Teletekst pagina's gebladerd kan worden.",Indien ingeschakeld zullen teletekstpagina's veel sneller vertoond worden.,"Indien geactiveerd, dan wordt de teletext informatie gecached waardoor er sneller door de teletext pagina's gebladerd kan worden.",Indien ingeschakeld zullen teletekstpagina's veel sneller vertoond worden.,MISMATCH (ALL)
"When enabled, teletext subtitles will be displayed at their original position.",Kies hier ja om de Teletekst-ondertitels alleen op de originele positie weer te geven.,Indien ingeschakeld worden teletekstondertitels op de originele positie getoond.,"Indien geactiveerd, dan worden teletext ondertitels op hun oorspronkelijk locatie weergegeven.",Indien ingeschakeld worden teletekstondertitels op de originele positie getoond.,MISMATCH (ALL)
"When enabled, the VCR scart option will be shown on the main menu","Indien geactiveerd, dan zullen de VCR scartopties weergegeven worden in het hoofdmenu",,"Indien geactiveerd, dan zullen de VCR scartopties weergegeven worden in het hoofdmenu.",,MISMATCH (SOME)
"When enabled, the channel selection list will be hidden while listening to a radio channel",,,"Indien geactiveerd, dan wordt de zenderlijst niet weergegeven tijdens het luisteren naar de radio.",,SOLITARY
"When enabled, the infobar will be displayed when a new event starts.",,,"Indien geactiveerd, dan wordt de informatiebalk weergegeven indien een nieuw programma start.",,SOLITARY
"When enabled, the infobar will be displayed when changing channels.",,,"Indien geactiveerd, dan wordt de informatiebalk weergegeven bij wisseling van zenders.",,SOLITARY
"When enabled, the infobar will be displayed when skipping forwards/backwards during media playback.",,,"Indien geactiveerd, dan wordt de informatiebalk weergegeven tijdens het voorwaarts/achterwaarts spoelen tijdens het afspelen van mediabestanden.",,SOLITARY
"When enabled, the lenght of each recording will be shown in the movielist (this might cause some additional loading time).",,,"Indien geactiveerd, dan wordt de lengte van iedere opname weergegeven in de opnamelijst. (Hierdoor kan de laadtijd van de opnamelijst toenemen).",,SOLITARY
"When enabled, the receiver will automatically use the audio track which you selected before.","Indien geactiveerd, dan zal de tuner automatisch het eerder geselecteerde audiospoor gebruiken.",Indien ingeschakeld zal uw %s %s automatisch eerder gemaakte audiokeuzes weer maken.,"Indien geactiveerd, dan zal de tuner automatisch het eerder geselecteerde audiospoor gebruiken.",Indien ingeschakeld zal uw ontvanger automatisch eerder gemaakte audiokeuzes wederom maken.,MISMATCH (ALL)
"When enabled, the receiver will automatically use the subtitles which you selected before.","Indien geactiveerd, dan zal de ontvanger automatisch de eerder gekozen ondertitels gebruiken.",Indien ingeschakeld zal uw %s %s automatisch eerder gemaakte ondertitelkeuzes weer maken.,"Indien geactiveerd, dan zal de ontvanger automatisch de eerder gekozen ondertitels gebruiken.",Indien ingeschakeld zal uw ontvanger automatisch eerder gemaakte ondertitelkeuzes wederom maken.,MISMATCH (ALL)
"When enabled, the receiver will no longer monitor the tuned transponder for possible changes. Do not use this option unless you know what you are doing.",,,"Indien geactiveerd, dan zal de ontvanger de huidige transponder niet meer automatisch scannen op mogelijke wijzigingen. Gebruik deze optie niet indien u deze optie niet exact begrijpt.",,SOLITARY
"When enabled, the receiver will select an AC3 track (when available).",Er wordt een AC3 geluidspoor geselecteerd wanneer deze beschikbaar is.,"Indien 'Ja' is gekozen, zal AC3 geluid worden doorgegeven (indien beschikbaar).","Indien geactiveerd, dan selecteert de ontvanger een AC3 spoor indien deze beschikbaar is.","Indien 'Ja' is gekozen, zal AC3 geluid worden doorgegeven (indien beschikbaar).",MISMATCH (ALL)
"When enabled, the receiver will select an AC3+ track (when available).",Er wordt een AC3+ geluidspoor geselecteerd wanneer deze beschikbaar is.,"Indien 'Ja' is gekozen, zal AC3+ geluid worden doorgegeven (indien beschikbaar).","Indien geactiveerd, dan selecteert de ontvanger een AC3+ spoor indien deze beschikbaar is.","Indien 'Ja' is gekozen, zal AC3+ geluid worden doorgegeven (indien beschikbaar).",MISMATCH (ALL)
"When enabled, this setting has more weight than 'Preferred tuner for recordings'.",,,"Indien geactiveerd, dan wordt de voorkeur gegeven aan deze optie boven de optie 'Voorkeurstuner voor opname's'.",Indien ingeschakeld heeft deze instelling meer gewicht dan 'Voorkeurstuner voor opnames'.,MISMATCH (SOME)
"When enabled, this setting has more weight than 'Preferred tuner'.",,,"Indien geactiveerd, dan wordt er voorkeur gegeven aan deze optie boven de optie 'Voorkeurstuner'.",Indien ingeschakeld heeft deze instelling meer gewicht dan 'Voorkeurstuner'.,MISMATCH (SOME)
